url,entityID
"soccer/soccernet.espn.go.com/21654.html",Mitsuo Ogasawara
"soccer/soccernet.espn.go.com/20380.html",Bulent Korkmaz
"soccer/soccernet.espn.go.com/100774.html",Michael Bradley
"soccer/soccernet.espn.go.com/65633.html",Paul Ambrossi
"soccer/soccernet.espn.go.com/2639.html",Oscar Pérez
"soccer/soccernet.espn.go.com/97157.html",Yong-hyung Cho
"soccer/soccernet.espn.go.com/21046.html",Wayne Rooney
"soccer/soccernet.espn.go.com/77433.html",Yuki Abe
"soccer/soccernet.espn.go.com/3729.html",Moises Muñoz Rodriguez
"soccer/soccernet.espn.go.com/20719.html",Ahmed Dukhi Al Dosari
"soccer/soccernet.espn.go.com/12338.html",Marcos Evangelista de Morais
"soccer/soccernet.espn.go.com/11839.html",Carlos Marchena
"soccer/soccernet.espn.go.com/20712.html",Sami Al Jaber
"soccer/soccernet.espn.go.com/21702.html",Ariza Makukula
"soccer/soccernet.espn.go.com/101608.html",Kyle Beckerman
"soccer/soccernet.espn.go.com/67640.html",Jakub Blaszczykowski
"soccer/soccernet.espn.go.com/81965.html",Austine Eguavoen
"soccer/soccernet.espn.go.com/39744.html",Alvaro Saborio
"soccer/soccernet.espn.go.com/10260.html",Marat Izmailov
"soccer/soccernet.espn.go.com/34224.html",Jonathan Santana
"soccer/soccernet.espn.go.com/81943.html",Thomas Strunz
"soccer/soccernet.espn.go.com/81996.html",John Sheridan
"soccer/soccernet.espn.go.com/20127.html",null Luizão
"soccer/soccernet.espn.go.com/21308.html",Gao Yao
"soccer/soccernet.espn.go.com/11011.html",Hidetoshi Nakata
"soccer/soccernet.espn.go.com/100777.html",Benny Feilhaber
"soccer/soccernet.espn.go.com/21374.html",Mohammed Noor
"soccer/soccernet.espn.go.com/82070.html",Martin Wagner
"soccer/soccernet.espn.go.com/81964.html",Peter Rufai
"soccer/soccernet.espn.go.com/102608.html",Sung-ryong Jung
"soccer/soccernet.espn.go.com/81855.html",Juergen Kohler
"soccer/soccernet.espn.go.com/76852.html",Michael Rodriguez
"soccer/soccernet.espn.go.com/79481.html",Jürgen Klinsmann
"soccer/soccernet.espn.go.com/21158.html",An Qi
"soccer/soccernet.espn.go.com/10038.html",Raul Tamudo
"soccer/soccernet.espn.go.com/5112.html",Robert Green
"soccer/soccernet.espn.go.com/21171.html",Ma Mingyu
"soccer/soccernet.espn.go.com/82069.html",José Bakero
"soccer/soccernet.espn.go.com/33582.html",Alberto Diego Milito
"soccer/soccernet.espn.go.com/100544.html",Jairo Campos
"soccer/soccernet.espn.go.com/20740.html",Marko Rehmer
"soccer/soccernet.espn.go.com/102614.html",Ahmed Al Mousa
"soccer/soccernet.espn.go.com/20791.html",Lamine Diatta
"soccer/soccernet.espn.go.com/21163.html",Li Weifeng
"soccer/soccernet.espn.go.com/113936.html",Kamel Zaiem
"soccer/soccernet.espn.go.com/21542.html",Chong-gug Song
"soccer/soccernet.espn.go.com/20628.html",Tim Howard
"soccer/soccernet.espn.go.com/76838.html",Ji-hoon Baek
"soccer/soccernet.espn.go.com/81992.html",Denis Irwin
"soccer/soccernet.espn.go.com/82046.html",Ahmed Madani
"soccer/soccernet.espn.go.com/20937.html",Paulo Ferreira
"soccer/soccernet.espn.go.com/46569.html",Dong-jin Kim
"soccer/soccernet.espn.go.com/30953.html",Lucho Gonzalez
"soccer/soccernet.espn.go.com/20788.html",Ferdinand Coly
"soccer/soccernet.espn.go.com/12907.html",Hernandez Xavi
"soccer/soccernet.espn.go.com/68809.html",Félix Borja
"soccer/soccernet.espn.go.com/11124.html",Marc Wilmots
"soccer/soccernet.espn.go.com/19225.html",Marcin Zewlakow
"soccer/soccernet.espn.go.com/82076.html",Roberto Mussi
"soccer/soccernet.espn.go.com/90674.html",Satoru Yamagishi
"soccer/soccernet.espn.go.com/9546.html",Niclas Jensen
"soccer/soccernet.espn.go.com/21931.html",Patrice Evra
"soccer/soccernet.espn.go.com/90718.html",Keisuke Honda
"soccer/soccernet.espn.go.com/3061.html",Paulo Wanchope
"soccer/soccernet.espn.go.com/66875.html",Ronaldo Naldo
"soccer/soccernet.espn.go.com/101591.html",Taylor Twellman
"soccer/soccernet.espn.go.com/46576.html",Chi-gon Kim
"soccer/soccernet.espn.go.com/15222.html",Michal Zewlakow
"soccer/soccernet.espn.go.com/44424.html",Claudio Morel Rodríguez
"soccer/soccernet.espn.go.com/2969.html",Gustavo Varela
"soccer/soccernet.espn.go.com/34209.html",Agustín Orión
"soccer/soccernet.espn.go.com/82016.html",Antonio Benarrivo
"soccer/soccernet.espn.go.com/30124.html",Heiko Westermann
"soccer/soccernet.espn.go.com/19290.html",Michael Owen
"soccer/soccernet.espn.go.com/19084.html",Esteban Cambiasso
"soccer/soccernet.espn.go.com/12641.html",Michael Ballack
"soccer/soccernet.espn.go.com/11004.html",Sebastian Frey
"soccer/soccernet.espn.go.com/10351.html",Pereira Ricardo
"soccer/soccernet.espn.go.com/11949.html",Gianluca Zambrotta
"soccer/soccernet.espn.go.com/7628.html",Zlatko Zahovic
"soccer/soccernet.espn.go.com/20131.html",Gilberto Aparecido da Silva
"soccer/soccernet.espn.go.com/21305.html",Park Ji-Sung
"soccer/soccernet.espn.go.com/11070.html",Dennis Rommedahl
"soccer/soccernet.espn.go.com/20367.html",Fatih Akyel
"soccer/soccernet.espn.go.com/12339.html",null Emerson
"soccer/soccernet.espn.go.com/21157.html",Song Chong-Gug
"soccer/soccernet.espn.go.com/45946.html",Francisco Fonseca
"soccer/soccernet.espn.go.com/10533.html",Adel Chedli
"soccer/soccernet.espn.go.com/12630.html",Pernambucano Juninho
"soccer/soccernet.espn.go.com/21129.html",Lee Min-Sung
"soccer/soccernet.espn.go.com/8876.html",Juan Veron
"soccer/soccernet.espn.go.com/21170.html",Li Xiaopeng
"soccer/soccernet.espn.go.com/22774.html",Cristiano Ronaldo
"soccer/soccernet.espn.go.com/11883.html",Filippo Inzaghi
"soccer/soccernet.espn.go.com/9368.html",Christian Poulsen
"soccer/soccernet.espn.go.com/19909.html",Jeremy Toulalan
"soccer/soccernet.espn.go.com/100781.html",Jonathan Spector
"soccer/soccernet.espn.go.com/10869.html",Ulrich Rame
"soccer/soccernet.espn.go.com/38880.html",Bacary Sagna
"soccer/soccernet.espn.go.com/3071.html",Gilberto Martínez Vidal
"soccer/soccernet.espn.go.com/81990.html",Giuseppe Signori
"soccer/soccernet.espn.go.com/24424.html",Marcos Senna
"soccer/soccernet.espn.go.com/65629.html",Antonio Valencia
"soccer/soccernet.espn.go.com/76883.html",Julio Manzur
"soccer/soccernet.espn.go.com/34011.html",Nico Kovac
"soccer/soccernet.espn.go.com/79791.html",Juan Verón
"soccer/soccernet.espn.go.com/45843.html",Leo Messi
"soccer/soccernet.espn.go.com/20314.html",Jerzy Dudek
"soccer/soccernet.espn.go.com/22764.html",Artur Boruc
"soccer/soccernet.espn.go.com/81818.html",Lorenzo Staelens
"soccer/soccernet.espn.go.com/8956.html",Diego Gavilan
"soccer/soccernet.espn.go.com/21656.html",Takashi Fukunishi
"soccer/soccernet.espn.go.com/20318.html",Vitor Baia
"soccer/soccernet.espn.go.com/20747.html",Oliver Kahn
"soccer/soccernet.espn.go.com/2765.html",Roberto Carlos da Silva
"soccer/soccernet.espn.go.com/21154.html",Hwang Sun-Hong
"soccer/soccernet.espn.go.com/43531.html",Samir Nasri
"soccer/soccernet.espn.go.com/11898.html",Miguel Nuno Gomes
"soccer/soccernet.espn.go.com/20659.html",Andre Arendse
"soccer/soccernet.espn.go.com/85695.html",Augusto Rafael Sobis
"soccer/soccernet.espn.go.com/20715.html",Abdullah Jumaan Al Dosari
"soccer/soccernet.espn.go.com/3139.html",Richard Morales
"soccer/soccernet.espn.go.com/8941.html",Frank Lampard
"soccer/soccernet.espn.go.com/72585.html",Jorge Achucarro
"soccer/soccernet.espn.go.com/81776.html",Guido Buchwald
"soccer/soccernet.espn.go.com/22965.html",Rami Shaaban
"soccer/soccernet.espn.go.com/20122.html",Jose Ze Roberto
"soccer/soccernet.espn.go.com/82030.html",Josip Weber
"soccer/soccernet.espn.go.com/76928.html",Pavel Pardo
"soccer/soccernet.espn.go.com/2726.html",Nelson de Jesus Dida
"soccer/soccernet.espn.go.com/11066.html",Zinedine Zidane
"soccer/soccernet.espn.go.com/84094.html",Maciej Iwanski
"soccer/soccernet.espn.go.com/82044.html",Mohamed Al Jawad
"soccer/soccernet.espn.go.com/23719.html",Alexander Kerzhakov
"soccer/soccernet.espn.go.com/20765.html",Patrik Andersson
"soccer/soccernet.espn.go.com/81793.html",Marc Emmers
"soccer/soccernet.espn.go.com/21540.html",Jin-Chul Choi
"soccer/soccernet.espn.go.com/20263.html",Gary Kelly
"soccer/soccernet.espn.go.com/76925.html",Ricardo Osorio
"soccer/soccernet.espn.go.com/15132.html",- Edilson
"soccer/soccernet.espn.go.com/2679.html",Juan Sorín
"soccer/soccernet.espn.go.com/81778.html",Thomas Hässler
"soccer/soccernet.espn.go.com/3037.html",Manuel Vidrio
"soccer/soccernet.espn.go.com/21176.html",Hao Haidong
"soccer/soccernet.espn.go.com/19112.html",Miguel Hugo Viana
"soccer/soccernet.espn.go.com/21516.html",Francisco Javier De Pedro
"soccer/soccernet.espn.go.com/19162.html",Hassen Gabsi
"soccer/soccernet.espn.go.com/12236.html",Jose Antonio Reyes
"soccer/soccernet.espn.go.com/21725.html",Zhao Junzhe
"soccer/soccernet.espn.go.com/12410.html",Alexandr Mostovoi
"soccer/soccernet.espn.go.com/41387.html",Karim Haggui
"soccer/soccernet.espn.go.com/74669.html",Brad Guzan
"soccer/soccernet.espn.go.com/101558.html",Agustin Orion
"soccer/soccernet.espn.go.com/20286.html",Fabio Cannavaro
"soccer/soccernet.espn.go.com/81936.html",Julen Guerrero López
"soccer/soccernet.espn.go.com/9540.html",Ebbe Sand
"soccer/soccernet.espn.go.com/14694.html",Manuel Joao Pinto
"soccer/soccernet.espn.go.com/66245.html",Víctor Cordero
"soccer/soccernet.espn.go.com/83060.html",Aureliano Torres
"soccer/soccernet.espn.go.com/20780.html",Papa Bouba Diop
"soccer/soccernet.espn.go.com/21128.html",Lee Woon-Jae
"soccer/soccernet.espn.go.com/10293.html",Francesco Totti
"soccer/soccernet.espn.go.com/76891.html",Christian Benitez
"soccer/soccernet.espn.go.com/8067.html",Thomas Sorensen
"soccer/soccernet.espn.go.com/20283.html",Niall Quinn
"soccer/soccernet.espn.go.com/5030.html",Shaun Wright-Phillips
"soccer/soccernet.espn.go.com/20683.html",Akinori Nishizawa
"soccer/soccernet.espn.go.com/10575.html",Frank Leboeuf
"soccer/soccernet.espn.go.com/8127.html",Amir Karic
"soccer/soccernet.espn.go.com/3669.html",Fernando Arce
"soccer/soccernet.espn.go.com/3044.html",Alvaro Mesén
"soccer/soccernet.espn.go.com/82453.html",Gianfranco Zola
"soccer/soccernet.espn.go.com/21161.html",Du Wei
"soccer/soccernet.espn.go.com/20225.html",Thomas Gravesen
"soccer/soccernet.espn.go.com/3045.html",Pablo Chinchilla
"soccer/soccernet.espn.go.com/100933.html",Ricardo Clark
"soccer/soccernet.espn.go.com/21307.html",Choi Yong-Soo
"soccer/soccernet.espn.go.com/43022.html",Adriano Leite Ribeiro
"soccer/soccernet.espn.go.com/21633.html",Steve Cherundolo
"soccer/soccernet.espn.go.com/101621.html",Enrique Vera
"soccer/soccernet.espn.go.com/14104.html",Luca Toni
"soccer/soccernet.espn.go.com/20686.html",Seigo Narazaki
"soccer/soccernet.espn.go.com/81800.html",Jung-Yoon Noh
"soccer/soccernet.espn.go.com/101492.html",Ronaldo Aparecido Rodriguez
"soccer/soccernet.espn.go.com/2912.html",Roque Santa Cruz
"soccer/soccernet.espn.go.com/7976.html",Joe Cole
"soccer/soccernet.espn.go.com/111265.html",Junior Diaz
"soccer/soccernet.espn.go.com/115518.html",Tae-Hwi Kwak
"soccer/soccernet.espn.go.com/82065.html",Abdullah Zabermawi
"soccer/soccernet.espn.go.com/101646.html",Brad Guzan
"soccer/soccernet.espn.go.com/21148.html",Yoo Sang-Chul
"soccer/soccernet.espn.go.com/100957.html",Lukasz Piszczek
"soccer/soccernet.espn.go.com/19295.html",Iker Casillas
"soccer/soccernet.espn.go.com/10848.html",Kennedy Bakircioglu
"soccer/soccernet.espn.go.com/43013.html",Luis González
"soccer/soccernet.espn.go.com/19667.html",Fabio Quagliarella
"soccer/soccernet.espn.go.com/8063.html",Fredrik Ljungberg
"soccer/soccernet.espn.go.com/19115.html",Josh Wolff
"soccer/soccernet.espn.go.com/92557.html",Tulio Tanaka
"soccer/soccernet.espn.go.com/7777.html",Brad Friedel
"soccer/soccernet.espn.go.com/20645.html",Siyabonga Nomvete
"soccer/soccernet.espn.go.com/82066.html",Hamzah Falatah
"soccer/soccernet.espn.go.com/50961.html",Fernando Gago
"soccer/soccernet.espn.go.com/101644.html",Marvell Wynne
"soccer/soccernet.espn.go.com/20366.html",Umit Davala
"soccer/soccernet.espn.go.com/4266.html",Henrik Larsson
"soccer/soccernet.espn.go.com/100539.html",Oscar Bagui
"soccer/soccernet.espn.go.com/20324.html",Ricardo Quaresma
"soccer/soccernet.espn.go.com/21518.html",Joaquin Sanchez
"soccer/soccernet.espn.go.com/36438.html",Edward Johnson
"soccer/soccernet.espn.go.com/20162.html",Samuel Eto'o
"soccer/soccernet.espn.go.com/68659.html",Segundo Castillo
"soccer/soccernet.espn.go.com/101616.html",Edgar Gonzalez
"soccer/soccernet.espn.go.com/45110.html",Dariusz Dudka
"soccer/soccernet.espn.go.com/19135.html",Eddie Pope
"soccer/soccernet.espn.go.com/14363.html",Marco Cassetti
"soccer/soccernet.espn.go.com/3269.html",José Castro
"soccer/soccernet.espn.go.com/47265.html",Frederico Chaves Guedes
"soccer/soccernet.espn.go.com/29027.html",Miguel Hugo Almeida
"soccer/soccernet.espn.go.com/79829.html",Malek Mouath
"soccer/soccernet.espn.go.com/14781.html",Emmanuel Olisadebe
"soccer/soccernet.espn.go.com/101495.html",Alex Dias da Costa
"soccer/soccernet.espn.go.com/81933.html",Miguel Nadal Homar
"soccer/soccernet.espn.go.com/101577.html",Bobby Boswell
"soccer/soccernet.espn.go.com/20243.html",Zinedine Zidane
"soccer/soccernet.espn.go.com/3036.html",Ramón Morales
"soccer/soccernet.espn.go.com/87372.html",Grzegorz Bronowicki
"soccer/soccernet.espn.go.com/38643.html",Julio César Baptista
"soccer/soccernet.espn.go.com/19239.html",Marcus Allbäck
"soccer/soccernet.espn.go.com/14267.html",Massimo Ambrosini
"soccer/soccernet.espn.go.com/5159.html",Jermaine Jenas
"soccer/soccernet.espn.go.com/11829.html",Pablo Aimar
"soccer/soccernet.espn.go.com/18687.html",Simon Rolfes
"soccer/soccernet.espn.go.com/21166.html",Yang Pu
"soccer/soccernet.espn.go.com/101613.html",Drew Moor
"soccer/soccernet.espn.go.com/101612.html",Sacha Kljestan
"soccer/soccernet.espn.go.com/10362.html",Jose Bosingwa
"soccer/soccernet.espn.go.com/20720.html",Mohammed Al Jahani
"soccer/soccernet.espn.go.com/21165.html",Wu Chengying
"soccer/soccernet.espn.go.com/2658.html",Gabriel Batistuta
"soccer/soccernet.espn.go.com/100790.html",Rodolfo Rodríguez
"soccer/soccernet.espn.go.com/96179.html",Iván Hurtado
"soccer/soccernet.espn.go.com/5388.html",Peter Crouch
"soccer/soccernet.espn.go.com/10624.html",Florent Malouda
"soccer/soccernet.espn.go.com/2678.html",Walter Adrián Samuel
"soccer/soccernet.espn.go.com/20353.html",Fredrik Ljungberg
"soccer/soccernet.espn.go.com/20115.html",John O'Brien
"soccer/soccernet.espn.go.com/76924.html",Francisco Rodriguez
"soccer/soccernet.espn.go.com/69562.html",Ivan Rakitic
"soccer/soccernet.espn.go.com/21544.html",Ji-Sung Park
"soccer/soccernet.espn.go.com/66240.html",Bryan Ruiz
"soccer/soccernet.espn.go.com/20244.html",Claude Makelele
"soccer/soccernet.espn.go.com/18581.html",Israel Castro
"soccer/soccernet.espn.go.com/100542.html",Pablo Palacios
"soccer/soccernet.espn.go.com/21018.html",Ivica Olic
"soccer/soccernet.espn.go.com/2942.html",Fabián Carini
"soccer/soccernet.espn.go.com/81942.html",Young Lee
"soccer/soccernet.espn.go.com/84097.html",Lukasz Gargula
"soccer/soccernet.espn.go.com/82045.html",Mohammed Al Khilaiwi
"soccer/soccernet.espn.go.com/21534.html",Claudio Caniggia
"soccer/soccernet.espn.go.com/19210.html",Mbo Mpenza
"soccer/soccernet.espn.go.com/8185.html",Gareth Barry
"soccer/soccernet.espn.go.com/82080.html",Antonio Conte
