url,entityID
"soccer/soccernet.espn.go.com/21535.html",Lucas Radebe
"soccer/soccernet.espn.go.com/20189.html",Takayuki Suzuki
"soccer/soccernet.espn.go.com/79628.html",Hussein Sulimani
"soccer/soccernet.espn.go.com/6780.html",Claudio Reyna
"soccer/soccernet.espn.go.com/100782.html",Allan Alemán
"soccer/soccernet.espn.go.com/43955.html",Johnny Magallón
"soccer/soccernet.espn.go.com/16389.html",Koji Nakata
"soccer/soccernet.espn.go.com/83303.html",Vedran Corluka
"soccer/soccernet.espn.go.com/8046.html",Matthew Upson
"soccer/soccernet.espn.go.com/79438.html",Lothar Matthäus
"soccer/soccernet.espn.go.com/21131.html",Lee Eul-Young
"soccer/soccernet.espn.go.com/91451.html",Abdullah Shuhail
"soccer/soccernet.espn.go.com/91297.html",Hideo Hashimoto
"soccer/soccernet.espn.go.com/41579.html",Garcia Sergio Ramos
"soccer/soccernet.espn.go.com/2884.html",Celso Ayala
"soccer/soccernet.espn.go.com/76762.html",Luka Modric
"soccer/soccernet.espn.go.com/2638.html",Francisco Palencia
"soccer/soccernet.espn.go.com/8999.html",Dado Prso
"soccer/soccernet.espn.go.com/39745.html",Salvador Cabanas
"soccer/soccernet.espn.go.com/100786.html",Windell Gabriel
"soccer/soccernet.espn.go.com/14282.html",Franco Semioli
"soccer/soccernet.espn.go.com/101017.html",Johnny Cubero
"soccer/soccernet.espn.go.com/97890.html",Wojciech Lobodzinski
"soccer/soccernet.espn.go.com/10481.html",Gabriel Heinze
"soccer/soccernet.espn.go.com/2881.html",Ricardo Tavarelli
"soccer/soccernet.espn.go.com/81588.html",Thomas Berthold
"soccer/soccernet.espn.go.com/81698.html",Nicola Berti
"soccer/soccernet.espn.go.com/21159.html",Jiang Jin
"soccer/soccernet.espn.go.com/37563.html",Samuel Holmen
"soccer/soccernet.espn.go.com/21164.html",Sun Jihai
"soccer/soccernet.espn.go.com/19207.html",Wesley Sonck
"soccer/soccernet.espn.go.com/101583.html",Benny Feilhaber
"soccer/soccernet.espn.go.com/20123.html",Ronaldo Nazário de Lima
"soccer/soccernet.espn.go.com/72490.html",Carlos Tevez
"soccer/soccernet.espn.go.com/101578.html",Danny Califf
"soccer/soccernet.espn.go.com/11880.html",Ivan Gennaro Gattuso
"soccer/soccernet.espn.go.com/12947.html",Gianluigi Buffon
"soccer/soccernet.espn.go.com/93195.html",Adam Kokoszka
"soccer/soccernet.espn.go.com/68658.html",Néicer Reasco Yano
"soccer/soccernet.espn.go.com/82068.html",José Camarasa
"soccer/soccernet.espn.go.com/82048.html",Abdullah Al Dosari
"soccer/soccernet.espn.go.com/2864.html",Ulises De La Cruz
"soccer/soccernet.espn.go.com/20748.html",Vladimir Beschastnykh
"soccer/soccernet.espn.go.com/88360.html",Oliveira Anderson
"soccer/soccernet.espn.go.com/102639.html",Chang-Soo Kim
"soccer/soccernet.espn.go.com/2663.html",Javier Zanetti
"soccer/soccernet.espn.go.com/20643.html",Cyril Nzama
"soccer/soccernet.espn.go.com/19286.html",Paul Scholes
"soccer/soccernet.espn.go.com/77142.html",Ahmed Dokhi
"soccer/soccernet.espn.go.com/20268.html",Robbie Keane
"soccer/soccernet.espn.go.com/15299.html",Fabio Grosso
"soccer/soccernet.espn.go.com/43092.html",Nicolas Burdisso
"soccer/soccernet.espn.go.com/92338.html",Nestor Ayala
"soccer/soccernet.espn.go.com/10955.html",Miroslav Klose
"soccer/soccernet.espn.go.com/20778.html",Khalilou Fadiga
"soccer/soccernet.espn.go.com/7956.html",Robbie Fowler
"soccer/soccernet.espn.go.com/81919.html",Stefan Effenberg
"soccer/soccernet.espn.go.com/38178.html",Da Silva Eduardo
"soccer/soccernet.espn.go.com/11649.html",Shinji Ono
"soccer/soccernet.espn.go.com/11828.html",Miguel Angulo
"soccer/soccernet.espn.go.com/72501.html",Morgan De Sanctis
"soccer/soccernet.espn.go.com/66695.html",Micah Richards
"soccer/soccernet.espn.go.com/101009.html",Johnny Cubero
"soccer/soccernet.espn.go.com/20790.html",Papa Malick Diop
"soccer/soccernet.espn.go.com/100784.html",Michael Barrantes
"soccer/soccernet.espn.go.com/100779.html",Justin Mapp
"soccer/soccernet.espn.go.com/101496.html",Diego Ribas Da Cunha
"soccer/soccernet.espn.go.com/3337.html",Omar Bravo
"soccer/soccernet.espn.go.com/2674.html",Cristian González
"soccer/soccernet.espn.go.com/67716.html",Luis Nani
"soccer/soccernet.espn.go.com/96167.html",Giovanny Espinoza
"soccer/soccernet.espn.go.com/9282.html",Djibril Cisse
"soccer/soccernet.espn.go.com/32697.html",Geovanny Espinoza
"soccer/soccernet.espn.go.com/79837.html",Yassine Chikhaoui
"soccer/soccernet.espn.go.com/20264.html",Shay Given
"soccer/soccernet.espn.go.com/21177.html",Qu Bo
"soccer/soccernet.espn.go.com/3063.html",Jafet Soto
"soccer/soccernet.espn.go.com/19146.html",Raymond Kalla Kongo
"soccer/soccernet.espn.go.com/2629.html",Jared Borgetti
"soccer/soccernet.espn.go.com/40914.html",Carlos Bocanegra
"soccer/soccernet.espn.go.com/26007.html",Radhi Jaidi
"soccer/soccernet.espn.go.com/82017.html",Pierluigi Casiraghi
"soccer/soccernet.espn.go.com/91206.html",Zaid Al Mowalad
"soccer/soccernet.espn.go.com/8054.html",Ashley Cole
"soccer/soccernet.espn.go.com/25603.html",Max Von Schlebrugge
"soccer/soccernet.espn.go.com/40887.html",Francisco Ochoa
"soccer/soccernet.espn.go.com/112875.html",Omar De Jesus
"soccer/soccernet.espn.go.com/90636.html",Naotake Hanyu
"soccer/soccernet.espn.go.com/16560.html",Gerardo Torrado
"soccer/soccernet.espn.go.com/11808.html",Alessandro Gamberini
"soccer/soccernet.espn.go.com/65465.html",Cristian Lara
"soccer/soccernet.espn.go.com/19063.html",Michal Zewlakow
"soccer/soccernet.espn.go.com/2867.html",Edison Méndez
"soccer/soccernet.espn.go.com/73640.html",Enrique Vera
"soccer/soccernet.espn.go.com/20176.html",Julius Agahowa
"soccer/soccernet.espn.go.com/20128.html",Ronaldo de Assis Moreira
"soccer/soccernet.espn.go.com/111870.html",Cesar Villaluz
"soccer/soccernet.espn.go.com/2660.html",Ariel Ortega
"soccer/soccernet.espn.go.com/73625.html",Oscar Bagui
"soccer/soccernet.espn.go.com/12638.html",Ferreira Lucio
"soccer/soccernet.espn.go.com/21145.html",Seol Ki-Hyun
"soccer/soccernet.espn.go.com/102525.html",Kisho Yano
"soccer/soccernet.espn.go.com/79626.html",Malek Ali Al Hawsawi
"soccer/soccernet.espn.go.com/12701.html",Milan Rapaic
"soccer/soccernet.espn.go.com/81468.html",Joo Kim
"soccer/soccernet.espn.go.com/20296.html",Gennaro Gattuso
"soccer/soccernet.espn.go.com/81941.html",Joeng Ko
"soccer/soccernet.espn.go.com/102617.html",Ibrahim Hazzazi
"soccer/soccernet.espn.go.com/102641.html",Young-kwang Kim
"soccer/soccernet.espn.go.com/20156.html",Daniel Ngom Kome
"soccer/soccernet.espn.go.com/65539.html",Gilberto da Silva Melo
"soccer/soccernet.espn.go.com/22438.html",Juan Silveira dos Santos
"soccer/soccernet.espn.go.com/15868.html",Yoshikatsu Kawaguchi
"soccer/soccernet.espn.go.com/19241.html",Andreas Andersson
"soccer/soccernet.espn.go.com/42999.html",Alonso Solís
"soccer/soccernet.espn.go.com/16558.html",Jesus Arellano
"soccer/soccernet.espn.go.com/43007.html",José Porras
"soccer/soccernet.espn.go.com/115903.html",Ja-Cheol Gu
"soccer/soccernet.espn.go.com/9506.html",Daniel Majstorovic
"soccer/soccernet.espn.go.com/16368.html",Ronald Gomez
"soccer/soccernet.espn.go.com/115650.html",Rashed Al-Raheeb
"soccer/soccernet.espn.go.com/8851.html",Fabien Barthez
"soccer/soccernet.espn.go.com/81921.html",Matthias Sammer
"soccer/soccernet.espn.go.com/7814.html",Danny Mills
"soccer/soccernet.espn.go.com/16393.html",Kazuyuki Toda
"soccer/soccernet.espn.go.com/20285.html",Paolo Maldini
"soccer/soccernet.espn.go.com/19125.html",Cuauhtemoc Blanco
"soccer/soccernet.espn.go.com/81949.html",Young Choi
"soccer/soccernet.espn.go.com/8056.html",Patrick Vieira
"soccer/soccernet.espn.go.com/2635.html",Salvador Carmona
"soccer/soccernet.espn.go.com/20633.html",Darío Rodríguez
"soccer/soccernet.espn.go.com/101559.html",Juan Carrizo
"soccer/soccernet.espn.go.com/27015.html",Philip Lahm
"soccer/soccernet.espn.go.com/81790.html",Michel Preud`homme
"soccer/soccernet.espn.go.com/3070.html",Jervis Drummond
"soccer/soccernet.espn.go.com/81995.html",Roy Keane
"soccer/soccernet.espn.go.com/81994.html",Tommy Coyne
"soccer/soccernet.espn.go.com/82063.html",Dirk Medved
"soccer/soccernet.espn.go.com/81826.html",Steve Staunton
"soccer/soccernet.espn.go.com/81920.html",Andreas Möller
"soccer/soccernet.espn.go.com/2975.html",Paolo Montero
"soccer/soccernet.espn.go.com/20629.html",Alvaro Recoba
"soccer/soccernet.espn.go.com/67193.html",Hugo Ibarra
"soccer/soccernet.espn.go.com/21364.html",Ricardo Izecson dos Santos Leite
"soccer/soccernet.espn.go.com/19297.html",Miguel Angel Nadal
"soccer/soccernet.espn.go.com/115522.html",Kwan-Woo Lee
"soccer/soccernet.espn.go.com/66247.html",Wardy Alfaro
"soccer/soccernet.espn.go.com/20968.html",Carlos Bonet
"soccer/soccernet.espn.go.com/86354.html",Radoslaw Matusiak
"soccer/soccernet.espn.go.com/3069.html",Harold Wallace McDonald
"soccer/soccernet.espn.go.com/20662.html",Benedict McCarthy
"soccer/soccernet.espn.go.com/10732.html",Christoph Metzelder
"soccer/soccernet.espn.go.com/3742.html",Fausto Pinto
"soccer/soccernet.espn.go.com/20272.html",Kevin Kilbane
"soccer/soccernet.espn.go.com/19282.html",Rio Ferdinand
"soccer/soccernet.espn.go.com/9828.html",Torsten Frings
"soccer/soccernet.espn.go.com/101590.html",Marvell Wynne
"soccer/soccernet.espn.go.com/82022.html",Gary Kelly
"soccer/soccernet.espn.go.com/73418.html",Pablo Palacios
"soccer/soccernet.espn.go.com/3048.html",Rolando Fonseca
"soccer/soccernet.espn.go.com/12107.html",De Oliveira Denilson
"soccer/soccernet.espn.go.com/102646.html",Yousif Al Salem
"soccer/soccernet.espn.go.com/2734.html",Juninho Paulista
"soccer/soccernet.espn.go.com/10500.html",Ali Boumnijel
"soccer/soccernet.espn.go.com/21363.html",Rafael Márquez
"soccer/soccernet.espn.go.com/81993.html",Terry Phelan
"soccer/soccernet.espn.go.com/2673.html",Diego Simeone
"soccer/soccernet.espn.go.com/82047.html",Fahad Al Bishi
"soccer/soccernet.espn.go.com/72477.html",Young-Chul Kim
"soccer/soccernet.espn.go.com/96984.html",Fernando Arce
"soccer/soccernet.espn.go.com/81988.html",Mauro Tassoti
"soccer/soccernet.espn.go.com/2918.html",Diego Gavilan
"soccer/soccernet.espn.go.com/9512.html",Rade Prica
"soccer/soccernet.espn.go.com/90992.html",Kamil Al Mousa
"soccer/soccernet.espn.go.com/21635.html",Julio Cáceres
"soccer/soccernet.espn.go.com/28609.html",Sergio Duda
"soccer/soccernet.espn.go.com/21301.html",Cha Doo-Ri
"soccer/soccernet.espn.go.com/12693.html",Anderson Deco
"soccer/soccernet.espn.go.com/76840.html",Jo-gook Jung
"soccer/soccernet.espn.go.com/8866.html",Wes Brown
"soccer/soccernet.espn.go.com/100755.html",Nery Alberto Castillo
"soccer/soccernet.espn.go.com/82049.html",Khalid Al Muwallid
"soccer/soccernet.espn.go.com/35997.html",Eduardo Bruno Alves
"soccer/soccernet.espn.go.com/3110.html",Iván Hurtado
"soccer/soccernet.espn.go.com/71154.html",Dante López
"soccer/soccernet.espn.go.com/72402.html",Cristian Bolanos
"soccer/soccernet.espn.go.com/68035.html",Felix Borja
"soccer/soccernet.espn.go.com/24228.html",Antonio Di Natale
"soccer/soccernet.espn.go.com/81967.html",Chidi Nwanu
"soccer/soccernet.espn.go.com/46858.html",Karim Benzema
"soccer/soccernet.espn.go.com/32689.html",Ivan Hurtado
"soccer/soccernet.espn.go.com/21178.html",Su Maozhen
"soccer/soccernet.espn.go.com/21173.html",Shao Jiayi
"soccer/soccernet.espn.go.com/26686.html",Miguel Jorge Ribeiro
"soccer/soccernet.espn.go.com/8198.html",Olof Mellberg
"soccer/soccernet.espn.go.com/49866.html",Roberto Abbondanzieri
"soccer/soccernet.espn.go.com/100543.html",John Jairo Montano
"soccer/soccernet.espn.go.com/42772.html",Sebastian Larsson
"soccer/soccernet.espn.go.com/14586.html",Ivan Kaviedes
"soccer/soccernet.espn.go.com/50959.html",Felipe Joao Moutinho
"soccer/soccernet.espn.go.com/41390.html",Karim Saidi
"soccer/soccernet.espn.go.com/78705.html",null Inaky
"soccer/soccernet.espn.go.com/21175.html",Yu Genwei
"soccer/soccernet.espn.go.com/2626.html",Claudio Suárez
"soccer/soccernet.espn.go.com/82023.html",Jason McAteer
"soccer/soccernet.espn.go.com/101504.html",Vagner Love Silva
"soccer/soccernet.espn.go.com/20142.html",José Luis Chilavert
"soccer/soccernet.espn.go.com/27021.html",Dino Drpic
"soccer/soccernet.espn.go.com/32688.html",Marlon Ayovi
"soccer/soccernet.espn.go.com/12643.html",Oliver Neuville
"soccer/soccernet.espn.go.com/19137.html",Earnie Stewart
"soccer/soccernet.espn.go.com/21640.html",Efe Sodje
"soccer/soccernet.espn.go.com/24238.html",Marco Borriello
"soccer/soccernet.espn.go.com/11816.html",Claude Makelele
"soccer/soccernet.espn.go.com/66244.html",Cristian Bolaños
"soccer/soccernet.espn.go.com/76749.html",Edgar González
"soccer/soccernet.espn.go.com/2850.html",José Francisco Cevallos
"soccer/soccernet.espn.go.com/21694.html",Abdel Aziz al-Khathran
"soccer/soccernet.espn.go.com/20718.html",Nawaf Al Temyat
"soccer/soccernet.espn.go.com/20373.html",Ilhan Mansiz
"soccer/soccernet.espn.go.com/8039.html",Thierry Henry
"soccer/soccernet.espn.go.com/101610.html",Eddie Gaven
"soccer/soccernet.espn.go.com/95400.html",Markus Rosenberg
"soccer/soccernet.espn.go.com/12043.html",Massimo Oddo
"soccer/soccernet.espn.go.com/82051.html",Majed Mohammed
"soccer/soccernet.espn.go.com/21835.html",José Corona Rodríguez
"soccer/soccernet.espn.go.com/115888.html",Majed Bilal
"soccer/soccernet.espn.go.com/101585.html",Sacha Kljestan
"soccer/soccernet.espn.go.com/7610.html",David James
"soccer/soccernet.espn.go.com/79583.html",Dino Baggio
"soccer/soccernet.espn.go.com/102612.html",Abdulrahman Al Qahtani
"soccer/soccernet.espn.go.com/23602.html",David Bentley
"soccer/soccernet.espn.go.com/81827.html",Paul McGrath
"soccer/soccernet.espn.go.com/13752.html",Alberto Aquilani
"soccer/soccernet.espn.go.com/73431.html",Walter Ayovi
"soccer/soccernet.espn.go.com/79445.html",Andreas Brehme
"soccer/soccernet.espn.go.com/3054.html",Wilmer López
"soccer/soccernet.espn.go.com/2959.html",Dario Silva
"soccer/soccernet.espn.go.com/20284.html",Jason McAteer
"soccer/soccernet.espn.go.com/7935.html",Steven Gerrard
"soccer/soccernet.espn.go.com/9711.html",Gert Verheyen
"soccer/soccernet.espn.go.com/79600.html",Luis Martínez
"soccer/soccernet.espn.go.com/82064.html",Marc Wilmots
"soccer/soccernet.espn.go.com/11913.html",Simone Perrotta
"soccer/soccernet.espn.go.com/79535.html",Bodo Illgner
"soccer/soccernet.espn.go.com/96521.html",Alex da Silva
"soccer/soccernet.espn.go.com/35912.html",Jose Raul Meireles
"soccer/soccernet.espn.go.com/42607.html",Akira Kaji
"soccer/soccernet.espn.go.com/12719.html",David Trezeguet
"soccer/soccernet.espn.go.com/3114.html",Alex Aguinaga
"soccer/soccernet.espn.go.com/7858.html",Wayne Bridge
"soccer/soccernet.espn.go.com/115900.html",Jong Min Lee
"soccer/soccernet.espn.go.com/19082.html",Juan Riquelme
"soccer/soccernet.espn.go.com/43001.html",Michael Umana
"soccer/soccernet.espn.go.com/82050.html",Talal Jebreen
"soccer/soccernet.espn.go.com/81939.html",Hong Shin
"soccer/soccernet.espn.go.com/28600.html",David Villa
"soccer/soccernet.espn.go.com/46568.html",Jin-kyu Kim
"soccer/soccernet.espn.go.com/20804.html",Zeljko Milinovic
"soccer/soccernet.espn.go.com/20136.html",Carlos Tenorio
"soccer/soccernet.espn.go.com/12652.html",Robert Kovac
"soccer/soccernet.espn.go.com/20334.html",Luis Figo
"soccer/soccernet.espn.go.com/10027.html",Marco Materazzi
"soccer/soccernet.espn.go.com/20252.html",Patrick Vieira
