url,NUMBER : value,NUMBER : open,NUMBER : high,NUMBER : low,NUMBER : volume,NUMBER : 52wk high,NUMBER : 52wk low
finance/quotes.freerealtime.com/IFF.html,32.96,33,33.15,32.55,"625,251",45.21,24.72
finance/quotes.freerealtime.com/IP.html,15.81,15.41,15.85,15.005,"5,700,002",31.07,3.93
finance/quotes.freerealtime.com/INTU.html,28.64,28.34,28.64,28.01,"2,289,884",32,20.183
finance/quotes.freerealtime.com/ITT.html,46.66,45.95,46.73,45.55,"1,300,741",69.73,31.94
finance/quotes.freerealtime.com/JBL.html,7.55,7.57,7.61,7.40,"2,254,353",18.78,3.10
finance/quotes.freerealtime.com/JKHY.html,19.09,19.02,19.12,18.83,"388,395",24.45,14.29
finance/quotes.freerealtime.com/JNJ.html,56.06,55.88,56.54,55.72,"11,882,289",72.76,46.25
finance/quotes.freerealtime.com/JCI.html,21.57,21.90,21.91,21.09,"5,372,819",36,8.35
finance/quotes.freerealtime.com/JNPR.html,23.87,23.58,23.93,23.43,"6,592,309",27.65,12.43
finance/quotes.freerealtime.com/KBH.html,14.09,14.36,14.50,13.82,"3,030,621",25.43,6.90
finance/quotes.freerealtime.com/KEI.html,3.99,4.40,4.51,3.99,"46,380",10.65,1.86
finance/quotes.freerealtime.com/K.html,44.55,43.85,44.61,43.50,"1,921,859",58.51,35.64
finance/quotes.freerealtime.com/KEY.html,6.12,5.97,6.17,5.92,"24,963,592",18.48,4.40
finance/quotes.freerealtime.com/KEYN.html,8.73,8.41,8.881,8.20,"27,648",14.31,6.34
finance/quotes.freerealtime.com/KMB.html,52.73,52.16,52.95,52.15,"1,480,322",66.66,43.05
finance/quotes.freerealtime.com/KLAC.html,25.88,26.36,26.57,25.41,"5,033,448",43.06,14.81
finance/quotes.freerealtime.com/KSS.html,46.59,46.33,46.68,45.15,"3,469,365",56,24.28
finance/quotes.freerealtime.com/KKD.html,3.44,3.38,3.45,3.31,"335,303",5.65,1.01
finance/quotes.freerealtime.com/KR.html,21.72,21.85,21.898,21.49,"6,422,818",30.99,19.39
finance/quotes.freerealtime.com/KSWS.html,8.86,8.88,8.91,8.51,"69,328",20.76,6.44
finance/quotes.freerealtime.com/KYO.html,76.94,77.15,77.29,76.45,"160,836",100.78,45.41
finance/quotes.freerealtime.com/LRCX.html,25.64,25.74,26.02,24.81,"1,990,920",40.42,14.72
finance/quotes.freerealtime.com/LEG.html,15.50,15.69,15.76,15.215,"1,531,566",24.595,10.03
finance/quotes.freerealtime.com/LXK.html,16.27,16.34,16.54,16.12,"1,431,131",37.01,14.815
finance/quotes.freerealtime.com/LLY.html,34.29,34.39,34.84,34.07,"5,266,112",49.78,27.21
finance/quotes.freerealtime.com/LNC.html,17.75,18.70,18.77,17.20,"8,809,006",59.99,4.76
finance/quotes.freerealtime.com/LLTC.html,23.58,23.80,23.80,23.03,"3,893,778",34.49,17.69
finance/quotes.freerealtime.com/LIZ.html,4.63,4.99,4.99,4.54,"1,680,533",20.14,1.46
finance/quotes.freerealtime.com/LMT.html,82.77,81.69,82.88,81.61,"2,313,572",120.30,57.41
finance/quotes.freerealtime.com/LPX.html,4.42,4.23,4.42,4.18,"1,445,798",11.75,1.03
finance/quotes.freerealtime.com/LOW.html,19.85,19.86,19.93,19.54,"11,532,373",28.49,13
finance/quotes.freerealtime.com/MAR.html,24.01,23.89,24.20,23.63,"3,268,928",30.27,11.8816
finance/quotes.freerealtime.com/MMC.html,20.64,20.55,20.66,20.30,"2,734,397",36.82,17.18
finance/quotes.freerealtime.com/MSO.html,3.27,3.25,3.33,3.21,"117,394",9.99,1.60
finance/quotes.freerealtime.com/MAS.html,9.93,9.96,10.06,9.64,"3,661,376",22,3.64
finance/quotes.freerealtime.com/MAT.html,16.28,16.27,16.43,16,"1,720,513",21.95,10.36
finance/quotes.freerealtime.com/MXIM.html,16.51,16.49,16.62,16.26,"4,515,517",16.94,10.72
finance/quotes.freerealtime.com/MAY.html,6.51,6.59,6.59,6.51,"4,980",9.77,4.44
finance/quotes.freerealtime.com/MBI.html,5.85,5.71,5.95,5.71,"2,975,241",19.08,2.17
finance/quotes.freerealtime.com/MDR.html,23.28,23.60,23.828,23.0619,"2,842,631",64.82,5.98
finance/quotes.freerealtime.com/MCD.html,58.36,57.72,58.48,57.50,"7,063,106",67,45.79
finance/quotes.freerealtime.com/MHP.html,31.99,31.72,31.99,31.32,"1,314,991",47.13,17.15
finance/quotes.freerealtime.com/MCK.html,42.98,42.93,43.16,42.24,"2,482,313",60.45,28.27
finance/quotes.freerealtime.com/MEDX.html,7.28,7.21,7.39,7.21,"1,305,007",10.12,3.40
finance/quotes.freerealtime.com/MDT.html,33.62,33.62,33.825,33.23,"6,295,951",56.97,24.06
finance/quotes.freerealtime.com/MRK.html,26.08,26.12,27.07,25.68,"29,773,101",38.90,20.05
finance/quotes.freerealtime.com/MDP.html,28.20,28.33,28.47,27.33,"307,894",31.31,10.60
finance/quotes.freerealtime.com/MET.html,31.08,31.95,32.09,30.50,"6,122,305",65.50,11.37
finance/quotes.freerealtime.com/MGM.html,7.13,7.07,7.15,6.71,"18,007,860",43.64,1.81
finance/quotes.freerealtime.com/MTG.html,4.80,4.76,4.94,4.68,"1,528,315",12.50,0.6999
finance/quotes.freerealtime.com/MGG.html,21.10,20.68,21.15,20.50,"164,853",23.82,11.28
finance/quotes.freerealtime.com/MU.html,5.47,5.62,5.62,5.19,"18,814,634",7.92,1.59
finance/quotes.freerealtime.com/MSFT.html,23.33,22.90,23.38,22.74,"50,963,461",29.57,14.87
finance/quotes.freerealtime.com/MSTR.html,48.80,49.01,49.04,48.16,"33,154",75.89,30.55
finance/quotes.freerealtime.com/MIL.html,67.48,67.25,67.62,66.79,"383,483",76.92,43.36
finance/quotes.freerealtime.com/MMM.html,61,60.37,61,59.91,"3,228,967",76.53,40.87
finance/quotes.freerealtime.com/MOLX.html,16.56,16.74,16.74,16.26,"928,289",27.99,9.68
finance/quotes.freerealtime.com/JPM.html,35.13,34.86,35.44,34.80,"41,164,088",50.63,14.96
finance/quotes.freerealtime.com/MOT.html,6.73,6.73,6.81,6.55,"14,059,230",10.50,2.98
finance/quotes.freerealtime.com/MYGN.html,37.75,37.39,37.80,37.05,"1,055,716",47.08,22.275
finance/quotes.freerealtime.com/NSM.html,13.59,14.20,14.32,13.20,"14,956,504",24.21,9.02
finance/quotes.freerealtime.com/NAV.html,45.89,45.73,46.15,45,"820,488",74.9999,15.24
finance/quotes.freerealtime.com/NCR.html,12.74,12.72,12.76,12.31,"1,724,897",28.09,6.62
finance/quotes.freerealtime.com/NTAP.html,20.14,19.59,20.16,19.32,"8,988,414",26.78,10.39
finance/quotes.freerealtime.com/NYT.html,6.29,6.40,6.40,6.17,"513,614",16.97,3.44
finance/quotes.freerealtime.com/NWL.html,10.80,11.03,11.07,10.38,"4,274,529",21.38,4.51
finance/quotes.freerealtime.com/NEM.html,42.71,43.20,43.36,42.15,"6,272,090",53.77,21.17
finance/quotes.freerealtime.com/NEWP.html,6.75,6.60,6.75,6.43,"91,824",13.34,2.93
finance/quotes.freerealtime.com/GAS.html,35.22,34.80,35.36,34.42,"420,085",51.99,27.50
finance/quotes.freerealtime.com/NKE.html,56.61,56.42,56.99,55.645,"3,871,692",69.72,38.24
finance/quotes.freerealtime.com/NOK.html,15.68,15.69,15.69,15.35,"15,665,729",28.34,8.47
finance/quotes.freerealtime.com/JWN.html,20.77,20.40,20.84,19.95,"3,978,207",37,6.61
finance/quotes.freerealtime.com/NSC.html,41.23,40.39,41.40,40.03,"3,589,288",75.53,26.69
finance/quotes.freerealtime.com/NTRS.html,55.19,55.09,55.49,54.44,"1,522,102",88.92,33.88
finance/quotes.freerealtime.com/NOC.html,48.72,47.85,49.02,47.80,"1,989,989",73.06,33.81
finance/quotes.freerealtime.com/NOVL.html,4.15,4.07,4.18,4.07,"3,615,168",6.62,2.97
finance/quotes.freerealtime.com/NVLS.html,18.23,18.19,18.50,17.78,"2,569,543",23.50,10.26
finance/quotes.freerealtime.com/NUE.html,47.50,48.20,48.29,47.06,"4,133,900",79.24,25.25
finance/quotes.freerealtime.com/NVDA.html,11.51,11.40,11.55,11.14,"14,874,959",22.15,5.75
finance/quotes.freerealtime.com/OXY.html,68.97,69.97,69.97,68.25,"5,535,343",92.49,39.93
finance/quotes.freerealtime.com/ODP.html,4.80,4.88,4.91,4.67,"6,745,725",13.04,0.59
finance/quotes.freerealtime.com/OMC.html,32.45,32.43,32.57,31.85,"1,426,295",47.58,20.09
finance/quotes.freerealtime.com/OKE.html,30,30.09,30.18,29.68,"633,361",50.42,18.10
finance/quotes.freerealtime.com/ONVI.html,5.38,5.31,6.15,5.26,"11,124",5.55,2.68
finance/quotes.freerealtime.com/ORCL.html,20.85,20.85,21,19.47,"23,154,762",23.62,13.80
finance/quotes.freerealtime.com/OSIS.html,17.24,17.18,17.24,16.67,"88,048",25.56,10.15
finance/quotes.freerealtime.com/OI.html,30.16,29.94,30.33,29.44,"2,867,553",53.01,9.53
finance/quotes.freerealtime.com/PCAR.html,33.27,33.54,33.94,32.81,"3,841,357",48.10,20.38
finance/quotes.freerealtime.com/PSUN.html,3.57,3.74,3.76,3.54,"837,686",10.29,0.72
finance/quotes.freerealtime.com/PTV.html,21.80,21.98,22.05,21.51,"1,362,551",28.50,10.62
finance/quotes.freerealtime.com/PLL.html,27.14,27.47,27.56,26.69,"1,671,035",43.19,18.20
finance/quotes.freerealtime.com/PZZA.html,25.10,24.78,25.17,24.41,"135,626",30.68,12.78
finance/quotes.freerealtime.com/PMTC.html,12.30,11.92,12.30,11.89,"1,593,077",21.54,7.18
finance/quotes.freerealtime.com/PH.html,46.19,45.92,46.20,45.31,"1,042,535",79.96,27.69
finance/quotes.freerealtime.com/PAYX.html,27.57,27.88,27.97,26.95,"5,551,602",35.53,20.31
finance/quotes.freerealtime.com/PSS.html,13.85,13.95,13.95,13.10,"1,825,815",21,3.85
finance/quotes.freerealtime.com/CRA.html,7.94,8.19,8.38,7.81,"593,460",17.56,5.03
finance/quotes.freerealtime.com/JCP.html,29.16,27.67,29.24,27.60,"5,961,187",44.20,13.71
finance/quotes.freerealtime.com/PSFT.html,0.58,0.57,0.58,0.57,0,1,0.30
finance/quotes.freerealtime.com/PBY.html,9.70,9.77,10.08,9.58,"2,223,253",10.36,2.62
finance/quotes.freerealtime.com/PBG.html,33.57,32.89,33.75,32.80,"2,358,499",34.83,15.78
finance/quotes.freerealtime.com/PEP.html,53.65,52.85,53.85,52.60,"5,958,398",75.25,45.39
finance/quotes.freerealtime.com/PKI.html,17.32,16.96,17.42,16.96,"766,069",29.95,10.88
finance/quotes.freerealtime.com/PFE.html,14.76,14.57,15.066,14.51,"74,231,441",20.13,11.62
finance/quotes.freerealtime.com/PCG.html,38.04,37.68,38.26,37.31,"2,799,173",42.98,26.67
finance/quotes.freerealtime.com/MO.html,16.64,16.80,16.89,16.52,"19,467,798",21.86,14.34
finance/quotes.freerealtime.com/PHG.html,19.21,19.08,19.26,18.93,"551,559",37.21,13.91
finance/quotes.freerealtime.com/PNW.html,29.77,28.94,29.96,28.58,"1,443,583",37.88,22.32
finance/quotes.freerealtime.com/PBI.html,22.06,22.10,22.19,21.79,"1,245,892",39.98,17.62
finance/quotes.freerealtime.com/PLUG.html,1.05,1.13,1.1301,1.02,"619,582",2.95,0.64
finance/quotes.freerealtime.com/PMCS.html,7.76,8.06,8.08,7.67,"4,396,019",9.95,2.82
finance/quotes.freerealtime.com/PNC.html,41.34,42.17,42.67,41,"6,179,401",87.99,16.20
finance/quotes.freerealtime.com/RL.html,53.45,53.91,54.25,52.33,"1,468,523",82.02,31.22
finance/quotes.freerealtime.com/PCH.html,27.30,26.52,27.44,26.50,"643,754",54.79,18
finance/quotes.freerealtime.com/PWAV.html,1.62,1.59,1.65,1.5603,"979,791",5.30,0.22
finance/quotes.freerealtime.com/PPG.html,45.13,45.76,45.76,44.88,"2,123,742",69.89,28.16
finance/quotes.freerealtime.com/PPL.html,33.30,33.08,33.51,32.66,"2,087,775",54,24.25
finance/quotes.freerealtime.com/PX.html,74.74,75.68,75.68,73.53,"1,644,456",99.74,47.40
finance/quotes.freerealtime.com/PCLN.html,115.31,115.29,115.99,113.19,"661,651",134.50,45.15
finance/quotes.freerealtime.com/PG.html,52.55,51.88,52.77,51.73,"10,352,651",73.57,43.93
finance/quotes.freerealtime.com/PGR.html,15.53,16.085,16.085,15.35,"6,138,160",21.31,9.76
finance/quotes.freerealtime.com/PDLI.html,7.91,7.78,7.95,7.74,"1,492,645",12.70,5.20
finance/quotes.freerealtime.com/PEG.html,32.54,32.65,32.96,31.97,"3,378,106",47.33,22.09
finance/quotes.freerealtime.com/PHM.html,8.82,8.87,8.94,8.63,"6,035,841",23.24,6.49
finance/quotes.freerealtime.com/QLGC.html,13.74,13.77,13.87,13.38,"1,720,843",20.21,8.69
finance/quotes.freerealtime.com/QLTI.html,2.46,2.47,2.48,2.37,"215,773",4.09,1.40
finance/quotes.freerealtime.com/QCOM.html,46.05,46.14,46.39,45.08,"13,902,761",56.88,28.16
finance/quotes.freerealtime.com/QSFT.html,14.16,13.88,14.21,13.84,"557,366",16.23,10.31
finance/quotes.freerealtime.com/ZQK.html,2.37,2.45,2.45,2.32,"1,371,656",10.34,0.80
finance/quotes.freerealtime.com/RSH.html,15.11,14.91,15.20,14.57,"4,992,141",19.90,6.47
finance/quotes.freerealtime.com/RMBS.html,17.39,16.84,17.81,16.55,"9,248,994",21.87,4.95
finance/quotes.freerealtime.com/RTN.html,45.31,45.57,45.69,44.93,"3,442,712",64,33.20
finance/quotes.freerealtime.com/REGN.html,16.36,15.93,16.42,15.68,"332,393",25,11.81
finance/quotes.freerealtime.com/RIMM.html,83.02,84.77,84.87,82.60,"15,230,400",148.13,35.05
finance/quotes.freerealtime.com/RMD.html,40.11,39.26,40.13,39.01,"645,935",50.58,28.90
finance/quotes.freerealtime.com/RFMD.html,3.57,3.48,3.59,3.33,"9,018,950",3.98,0.6999
finance/quotes.freerealtime.com/ROK.html,33.44,32.99,33.44,32.61,"791,742",56.12,17.50
finance/quotes.freerealtime.com/RDC.html,23.19,23.33,23.33,22.55,"2,978,351",47.94,10.28
finance/quotes.freerealtime.com/R.html,30.39,30.84,31.18,29.53,"1,011,723",75.09,19
finance/quotes.freerealtime.com/SWY.html,21.26,20.80,21.28,20.80,"3,925,092",31.3925,17.19
finance/quotes.freerealtime.com/SLAB.html,37.86,37.99,37.99,36.985,"652,113",39.235,17.05
finance/quotes.freerealtime.com/SNDK.html,15.55,15.61,15.61,14.88,"6,995,196",24.97,5.07
finance/quotes.freerealtime.com/SANM.html,0.6699,0.66,0.679,0.6501,"1,122,889",2.66,0.18
finance/quotes.freerealtime.com/SAPE.html,5.64,5.56,5.71,5.50,"485,840",9.97,3.25
finance/quotes.freerealtime.com/SLE.html,9.01,9.07,9.13,8.95,"5,668,991",15.07,6.80
finance/quotes.freerealtime.com/SGP.html,23.82,23.88,24.43,23.59,"13,073,423",24.67,11.97
finance/quotes.freerealtime.com/SLB.html,60.27,60.96,61.19,59.21,"11,039,292",111.951,35.05
finance/quotes.freerealtime.com/SFA.html,7.97,7.98,7.98,7.96,"3,321",9.38,5.12
finance/quotes.freerealtime.com/SEE.html,19.12,19.09,19.22,18.80,"762,709",25.32,10.38
finance/quotes.freerealtime.com/S.html,5.29,5.05,5.44,5.02,"63,681,470",9.75,1.35
finance/quotes.freerealtime.com/SRE.html,49.04,48.11,49.15,47.66,"1,073,506",58.99,34.29
finance/quotes.freerealtime.com/SHW.html,55.10,55.32,55.45,54.25,"1,024,100",65,42.19
finance/quotes.freerealtime.com/SIAL.html,50.35,50.53,50.75,49.97,"852,846",62.74,31.4518
finance/quotes.freerealtime.com/SKX.html,9.58,9.46,9.58,9.37,"261,667",24,5.20
finance/quotes.freerealtime.com/SLM.html,8.69,8.40,8.85,8.35,"9,280,216",25.05,3.11
finance/quotes.freerealtime.com/SNA.html,32.15,32.01,32.19,31.45,"442,359",60.32,20.51
finance/quotes.freerealtime.com/SNE.html,27.29,27.01,27.34,27,"384,385",49.91,15.64
finance/quotes.freerealtime.com/SO.html,30.55,29.94,30.80,29.61,"5,345,735",40,26.48
finance/quotes.freerealtime.com/LUV.html,6.61,6.63,6.73,6.53,"8,957,884",16.77,4.95
finance/quotes.freerealtime.com/STJ.html,37.85,38,38.50,37.65,"4,314,297",48.49,24.98
finance/quotes.freerealtime.com/SWK.html,37.21,36.68,37.26,36.33,"561,483",49.58,22.61
finance/quotes.freerealtime.com/SPLS.html,21.13,20.46,21.16,20.26,"11,851,058",26.57,13.57
finance/quotes.freerealtime.com/SBUX.html,14.55,14.17,14.56,14.02,"10,849,644",18.56,7.06
finance/quotes.freerealtime.com/STT.html,47.56,47.18,47.89,46.92,"4,130,792",74.85,14.43
finance/quotes.freerealtime.com/SUN.html,26.43,26.59,26.73,26.15,"3,219,857",49.44,21.30
finance/quotes.freerealtime.com/STI.html,16.69,16.68,17.29,16.51,"7,441,752",64,6
finance/quotes.freerealtime.com/SVU.html,16.38,16.55,16.63,16.02,"2,749,203",33.98,8.59
finance/quotes.freerealtime.com/SBL.html,11.59,11.59,11.59,11.59,"7,000",11.68,8.396
finance/quotes.freerealtime.com/SNV.html,3.60,3.35,3.69,3.25,"6,058,951",15,2.30
finance/quotes.freerealtime.com/SYY.html,23.94,23.63,23.94,23.42,"2,736,934",35,19.39
finance/quotes.freerealtime.com/TROW.html,43.16,43.21,43.25,42.37,"1,900,905",70.20,20.09
finance/quotes.freerealtime.com/TGT.html,40.38,39.64,40.46,39.01,"6,898,273",59.55,25
finance/quotes.freerealtime.com/TLAB.html,5.82,5.86,5.91,5.76,"4,698,654",6.02,3.10
finance/quotes.freerealtime.com/TIN.html,13,12.78,13,12.65,"1,840,750",20.49,2.34
finance/quotes.freerealtime.com/THC.html,3.06,3.45,3.45,3.03,"17,566,214",6.70,0.78
finance/quotes.freerealtime.com/TER.html,7.05,7.19,7.19,6.85,"4,803,462",12.01,2.80
finance/quotes.freerealtime.com/TXN.html,20.79,20.77,20.8105,20.20,"15,724,454",30.66,13.38
finance/quotes.freerealtime.com/TXT.html,11.48,11.18,11.55,11.08,"3,680,815",59.33,3.57
finance/quotes.freerealtime.com/LTD.html,12.81,12.32,12.83,12,"5,233,435",22.16,5.98
finance/quotes.freerealtime.com/TMO.html,41.79,41.54,42.01,41.29,"3,079,945",62.77,26.65
finance/quotes.freerealtime.com/TNB.html,31.98,32.20,32.20,30.90,"378,084",48.19,15.79
finance/quotes.freerealtime.com/TIBX.html,6.53,6.62,6.69,6.48,"1,336,878",8.78,3.45
finance/quotes.freerealtime.com/TIF.html,27.29,27.86,28.08,27.01,"3,963,512",47.93,16.70
finance/quotes.freerealtime.com/TBL.html,14.43,14.71,14.71,13.94,"321,009",19.41,7.19
finance/quotes.freerealtime.com/TKR.html,18.87,19.10,19.10,18.59,"409,722",37.46,9.88
finance/quotes.freerealtime.com/TJX.html,30.73,29.78,30.86,29.36,"4,603,298",37.52,17.80
finance/quotes.freerealtime.com/TMK.html,38.29,39.18,39.20,37.74,"919,050",66,16.16
finance/quotes.freerealtime.com/TM.html,78.84,78.65,78.84,78,"232,484",104.40,55.41
finance/quotes.freerealtime.com/RIG.html,82.58,83.19,83.67,81.60,"4,270,806",154.90,41.95
finance/quotes.freerealtime.com/YUM.html,35.01,34.08,35.05,33.98,"3,777,249",40.25,21.50
finance/quotes.freerealtime.com/TUP.html,26.37,26.42,26.61,25.8305,"452,093",41.33,10.91
finance/quotes.freerealtime.com/TYC.html,27.47,27.27,27.62,27.15,"2,550,875",46.26,15.17
finance/quotes.freerealtime.com/USB.html,18.58,18.26,18.63,18.26,"16,879,942",42.23,8.06
finance/quotes.freerealtime.com/UN.html,24.61,24.42,24.65,24.265,"2,944,492",31.17,16.91
finance/quotes.freerealtime.com/UNP.html,54.36,52.78,54.41,52.66,"3,951,803",85.80,33.28
finance/quotes.freerealtime.com/UIS.html,1.48,1.48,1.48,1.40,"1,575,014",4.70,0.28
finance/quotes.freerealtime.com/UPS.html,50.53,51.60,51.74,50.08,"5,606,421",70,37.99
finance/quotes.freerealtime.com/USM.html,41.01,40.70,41.07,39.83,"122,103",63,27.18
finance/quotes.freerealtime.com/UTX.html,55.84,55.34,55.97,54.77,"3,611,648",69.37,37.40
finance/quotes.freerealtime.com/UNH.html,24.21,23.80,24.43,23.48,"15,141,376",33.49,14.51
finance/quotes.freerealtime.com/UVV.html,36.89,37.36,37.47,36.53,"170,532",56,25.35
finance/quotes.freerealtime.com/UNM.html,16.86,16.96,16.96,16.47,"2,619,778",27.65,7.61
finance/quotes.freerealtime.com/MRO.html,32.42,32.18,32.52,31.93,"5,648,860",53.98,19.34
finance/quotes.freerealtime.com/X.html,39.32,40.92,41.17,38.80,"26,734,964",196,16.66
finance/quotes.freerealtime.com/UTSI.html,1.93,2.01,2.09,1.90,"782,965",5.94,0.63
finance/quotes.freerealtime.com/VRSN.html,19.24,19.24,19.40,18.92,"4,018,186",41.03,16.23
finance/quotes.freerealtime.com/VZ.html,29.92,29.69,30.06,29.61,"22,900,955",37.56,23.07
finance/quotes.freerealtime.com/VRTS.html,15.67,15.80,15.80,15.30,"6,036",16.70,3.78
finance/quotes.freerealtime.com/VFC.html,58.40,59.19,59.33,58.15,"1,223,938",84.60,38.22
finance/quotes.freerealtime.com/VIA.html,25,24.77,25.02,24.33,"59,543",33.87,13
finance/quotes.freerealtime.com/VOD.html,19,18.88,19.05,18.72,"1,811,177",31.21,15.30
finance/quotes.freerealtime.com/VMC.html,47.20,42.93,47.21,42.93,"13,891,676",83.13,34.30
finance/quotes.freerealtime.com/WAG.html,31.18,30.84,31.18,30.58,"4,511,648",37.85,21.28
finance/quotes.freerealtime.com/WMT.html,49.84,49.35,49.86,49.21,"15,339,150",63.85,46.25
finance/quotes.freerealtime.com/WMI.html,28.60,28.48,28.67,28.19,"2,111,465",39.25,22.10
finance/quotes.freerealtime.com/WPI.html,29.91,29.77,30.01,29.35,"830,396",32.95,20.17
finance/quotes.freerealtime.com/WLP.html,46.72,45.46,47.70,45.15,"4,596,562",57.86,27.50
finance/quotes.freerealtime.com/WFC.html,25.48,24.92,25.50,24.78,"49,009,859",44.69,7.80
finance/quotes.freerealtime.com/WEN.html,3.98,3.95,4.13,3.83,"18,741,001",31.25,2.63
finance/quotes.freerealtime.com/WY.html,34.18,34.16,34.3001,33.51,"1,369,282",65.50,18.67
finance/quotes.freerealtime.com/WHR.html,43.73,42.37,43.73,41.97,"1,579,721",91.87,19.19
finance/quotes.freerealtime.com/WMB.html,17.31,17.47,17.57,17.20,"5,026,146",40.75,9.52
finance/quotes.freerealtime.com/WOR.html,14.85,15.04,15.23,14.31,"580,540",26.14,6.99
finance/quotes.freerealtime.com/WWE.html,13.59,13.46,13.59,13.14,"121,354",17.13,8.76
finance/quotes.freerealtime.com/XRX.html,6.98,6.97,7.14,6.80,"5,265,678",14.62,4.12
finance/quotes.freerealtime.com/XLNX.html,20.91,21.28,21.39,20.44,"9,045,731",28.20,14.28
finance/quotes.freerealtime.com/YHOO.html,16.40,16.17,16.47,16.10,"16,971,672",26.33,8.94
finance/quotes.freerealtime.com/ZIGO.html,5.44,5.67,5.72,5.33,"24,620",13.79,3.06
