url,NUMBER : value,NUMBER : open,NUMBER : high,NUMBER : low,NUMBER : volume
finance/quotes.nasdaq.com/iff.html,$ 32.96,,$ 33.15,$ 32.55,"625,251"
finance/quotes.nasdaq.com/ip.html,$ 15.81,,$ 15.85,$ 15.005,"5,700,002"
finance/quotes.nasdaq.com/intu.html,$ 28.64,$ 28.34,$ 28.64,$ 28.01,"2,289,884"
finance/quotes.nasdaq.com/itt.html,$ 46.66,,$ 46.73,$ 45.55,"1,300,741"
finance/quotes.nasdaq.com/jbl.html,$ 7.55,,$ 7.61,$ 7.40,"2,254,353"
finance/quotes.nasdaq.com/jkhy.html,$ 19.09,$ 19.02,$ 19.12,$ 18.83,"388,395"
finance/quotes.nasdaq.com/jnj.html,$ 56.06,,$ 56.54,$ 55.72,"11,882,289"
finance/quotes.nasdaq.com/jci.html,$ 21.57,,$ 21.91,$ 21.09,"5,372,819"
finance/quotes.nasdaq.com/jnpr.html,$ 23.87,$ 23.84,$ 23.93,$ 23.43,"6,592,309"
finance/quotes.nasdaq.com/kbh.html,$ 14.09,,$ 14.50,$ 13.82,"3,030,621"
finance/quotes.nasdaq.com/kei.html,$ 3.99,,$ 4.51,$ 3.99,"46,380"
finance/quotes.nasdaq.com/k.html,$ 44.55,,$ 44.61,$ 43.50,"1,921,859"
finance/quotes.nasdaq.com/key.html,$ 6.12,,$ 6.17,$ 5.92,"24,963,592"
finance/quotes.nasdaq.com/keyn.html,$ 8.73,$ 8.41,$ 8.881,$ 8.20,"27,648"
finance/quotes.nasdaq.com/kmb.html,$ 52.73,,$ 52.95,$ 52.15,"1,480,322"
finance/quotes.nasdaq.com/klac.html,$ 25.88,$ 26.36,$ 26.57,$ 25.41,"5,033,448"
finance/quotes.nasdaq.com/kss.html,$ 46.59,,$ 46.68,$ 45.15,"3,469,365"
finance/quotes.nasdaq.com/kkd.html,$ 3.44,,$ 3.45,$ 3.31,"335,303"
finance/quotes.nasdaq.com/kr.html,$ 21.72,,$ 21.898,$ 21.49,"6,422,818"
finance/quotes.nasdaq.com/ksws.html,$ 8.86,$ 8.88,$ 8.91,$ 8.51,"69,328"
finance/quotes.nasdaq.com/kyo.html,$ 76.94,,$ 77.29,$ 76.45,"160,836"
finance/quotes.nasdaq.com/lrcx.html,$ 25.64,$ 25.74,$ 26.02,$ 24.81,"1,990,920"
finance/quotes.nasdaq.com/leg.html,$ 15.50,,$ 15.76,$ 15.215,"1,531,566"
finance/quotes.nasdaq.com/lxk.html,$ 16.27,,$ 16.54,$ 16.12,"1,431,131"
finance/quotes.nasdaq.com/lly.html,$ 34.29,,$ 34.84,$ 34.07,"5,266,112"
finance/quotes.nasdaq.com/lnc.html,$ 17.75,,$ 18.77,$ 17.20,"8,809,006"
finance/quotes.nasdaq.com/lltc.html,$ 23.58,$ 23.63,$ 23.80,$ 23.03,"3,893,778"
finance/quotes.nasdaq.com/liz.html,$ 4.63,,$ 4.99,$ 4.54,"1,680,533"
finance/quotes.nasdaq.com/lmt.html,$ 82.77,,$ 82.88,$ 81.61,"2,313,572"
finance/quotes.nasdaq.com/lpx.html,$ 4.42,,$ 4.42,$ 4.18,"1,445,798"
finance/quotes.nasdaq.com/low.html,$ 19.85,,$ 19.93,$ 19.54,"11,532,373"
finance/quotes.nasdaq.com/mar.html,$ 24.01,,$ 24.20,$ 23.63,"3,268,928"
finance/quotes.nasdaq.com/mmc.html,$ 20.64,,$ 20.66,$ 20.30,"2,734,397"
finance/quotes.nasdaq.com/mso.html,$ 3.27,,$ 3.33,$ 3.21,"117,394"
finance/quotes.nasdaq.com/mas.html,$ 9.93,,$ 10.06,$ 9.64,"3,661,376"
finance/quotes.nasdaq.com/mat.html,$ 16.28,,$ 16.43,$ 16,"1,720,513"
finance/quotes.nasdaq.com/mxim.html,$ 16.51,$ 16.49,$ 16.62,$ 16.26,"4,515,517"
finance/quotes.nasdaq.com/may.html,$ 6.51,,$ 6.59,$ 6.51,"4,980"
finance/quotes.nasdaq.com/mbi.html,$ 5.85,,$ 5.95,$ 5.71,"2,975,241"
finance/quotes.nasdaq.com/mdr.html,$ 23.28,,$ 23.828,$ 23.0619,"2,842,631"
finance/quotes.nasdaq.com/mcd.html,$ 58.36,,$ 58.48,$ 57.50,"7,063,106"
finance/quotes.nasdaq.com/mhp.html,$ 31.99,,$ 31.99,$ 31.32,"1,314,991"
finance/quotes.nasdaq.com/mck.html,$ 42.98,,$ 43.16,$ 42.24,"2,482,313"
finance/quotes.nasdaq.com/medx.html,$ 7.28,$ 7.21,$ 7.39,$ 7.21,"1,305,007"
finance/quotes.nasdaq.com/mdt.html,$ 33.62,,$ 33.825,$ 33.23,"6,295,951"
finance/quotes.nasdaq.com/mrk.html,$ 26.08,,$ 27.07,$ 25.68,"29,773,101"
finance/quotes.nasdaq.com/mdp.html,$ 28.20,,$ 28.47,$ 27.33,"307,894"
finance/quotes.nasdaq.com/met.html,$ 31.08,,$ 32.09,$ 30.50,"6,122,305"
finance/quotes.nasdaq.com/mgm.html,$ 7.13,,$ 7.15,$ 6.71,"18,007,860"
finance/quotes.nasdaq.com/mtg.html,$ 4.80,,$ 4.94,$ 4.68,"1,528,315"
finance/quotes.nasdaq.com/mgg.html,$ 21.10,,$ 21.15,$ 20.50,"164,853"
finance/quotes.nasdaq.com/mu.html,$ 5.47,,$ 5.62,$ 5.19,"18,814,634"
finance/quotes.nasdaq.com/msft.html,$ 23.33,$ 22.90,$ 23.38,$ 22.74,"50,963,461"
finance/quotes.nasdaq.com/mstr.html,$ 48.80,$ 49.01,$ 49.04,$ 48.16,"33,154"
finance/quotes.nasdaq.com/mil.html,$ 67.48,,$ 67.62,$ 66.79,"383,483"
finance/quotes.nasdaq.com/mmm.html,$ 61,,$ 61,$ 59.91,"3,228,967"
finance/quotes.nasdaq.com/molx.html,$ 16.56,$ 16.74,$ 16.74,$ 16.26,"928,289"
finance/quotes.nasdaq.com/jpm.html,$ 35.13,,$ 35.44,$ 34.80,"41,164,088"
finance/quotes.nasdaq.com/mot.html,$ 6.73,,$ 6.81,$ 6.55,"14,059,230"
finance/quotes.nasdaq.com/mygn.html,$ 37.75,$ 37.39,$ 37.80,$ 37.05,"1,055,716"
finance/quotes.nasdaq.com/nsm.html,$ 13.59,,$ 14.32,$ 13.20,"14,956,504"
finance/quotes.nasdaq.com/nav.html,$ 45.89,,$ 46.15,$ 45,"820,488"
finance/quotes.nasdaq.com/ncr.html,$ 12.74,,$ 12.76,$ 12.31,"1,724,897"
finance/quotes.nasdaq.com/ntap.html,$ 20.14,$ 19.69,$ 20.16,$ 19.32,"8,988,414"
finance/quotes.nasdaq.com/nyt.html,$ 6.29,,$ 6.40,$ 6.17,"513,614"
finance/quotes.nasdaq.com/nwl.html,$ 10.80,,$ 11.07,$ 10.38,"4,274,529"
finance/quotes.nasdaq.com/nem.html,$ 42.71,,$ 43.36,$ 42.15,"6,272,090"
finance/quotes.nasdaq.com/newp.html,$ 6.75,$ 6.60,$ 6.75,$ 6.43,"91,824"
finance/quotes.nasdaq.com/gas.html,$ 35.22,,$ 35.36,$ 34.42,"420,085"
finance/quotes.nasdaq.com/nke.html,$ 56.61,,$ 56.99,$ 55.645,"3,871,692"
finance/quotes.nasdaq.com/nok.html,$ 15.68,,$ 15.69,$ 15.35,"15,665,729"
finance/quotes.nasdaq.com/jwn.html,$ 20.77,,$ 20.84,$ 19.95,"3,978,207"
finance/quotes.nasdaq.com/nsc.html,$ 41.23,,$ 41.40,$ 40.03,"3,589,288"
finance/quotes.nasdaq.com/ntrs.html,$ 55.19,$ 55.09,$ 55.49,$ 54.44,"1,522,102"
finance/quotes.nasdaq.com/noc.html,$ 48.72,,$ 49.02,$ 47.80,"1,989,989"
finance/quotes.nasdaq.com/novl.html,$ 4.15,$ 4.07,$ 4.18,$ 4.07,"3,615,168"
finance/quotes.nasdaq.com/nvls.html,$ 18.23,$ 18.19,$ 18.50,$ 17.78,"2,569,543"
finance/quotes.nasdaq.com/nue.html,$ 47.50,,$ 48.29,$ 47.06,"4,133,900"
finance/quotes.nasdaq.com/nvda.html,$ 11.51,$ 11.42,$ 11.55,$ 11.14,"14,874,959"
finance/quotes.nasdaq.com/oxy.html,$ 68.97,,$ 69.97,$ 68.25,"5,535,343"
finance/quotes.nasdaq.com/odp.html,$ 4.80,,$ 4.91,$ 4.67,"6,745,725"
finance/quotes.nasdaq.com/omc.html,$ 32.45,,$ 32.57,$ 31.85,"1,426,295"
finance/quotes.nasdaq.com/oke.html,$ 30,,$ 30.18,$ 29.68,"633,361"
finance/quotes.nasdaq.com/onvi.html,$ 5.38,$ 5.31,$ 6.15,$ 5.26,"11,124"
finance/quotes.nasdaq.com/orcl.html,$ 20.85,$ 20.82,$ 21,$ 19.47,"23,154,762"
finance/quotes.nasdaq.com/osis.html,$ 17.24,$ 17.18,$ 17.24,$ 16.67,"88,048"
finance/quotes.nasdaq.com/oi.html,$ 30.16,,$ 30.33,$ 29.44,"2,867,553"
finance/quotes.nasdaq.com/pcar.html,$ 33.27,$ 33.54,$ 33.94,$ 32.81,"3,841,357"
finance/quotes.nasdaq.com/psun.html,$ 3.57,$ 3.74,$ 3.76,$ 3.54,"837,686"
finance/quotes.nasdaq.com/ptv.html,$ 21.80,,$ 22.05,$ 21.51,"1,362,551"
finance/quotes.nasdaq.com/pll.html,$ 27.14,,$ 27.56,$ 26.69,"1,671,035"
finance/quotes.nasdaq.com/pzza.html,$ 25.10,$ 24.78,$ 25.17,$ 24.41,"135,626"
finance/quotes.nasdaq.com/pmtc.html,$ 12.30,$ 11.92,$ 12.30,$ 11.89,"1,593,077"
finance/quotes.nasdaq.com/ph.html,$ 46.19,,$ 46.20,$ 45.31,"1,042,535"
finance/quotes.nasdaq.com/payx.html,$ 27.57,$ 27.88,$ 27.97,$ 26.95,"5,551,602"
finance/quotes.nasdaq.com/pss.html,$ 13.85,,$ 13.95,$ 13.10,"1,825,815"
finance/quotes.nasdaq.com/cra.html,$ 7.94,$ 8.19,$ 8.38,$ 7.81,"593,460"
finance/quotes.nasdaq.com/jcp.html,$ 29.16,,$ 29.24,$ 27.60,"5,961,187"
finance/quotes.nasdaq.com/pby.html,$ 9.70,,$ 10.08,$ 9.58,"2,223,253"
finance/quotes.nasdaq.com/pbg.html,$ 33.57,,$ 33.75,$ 32.80,"2,358,499"
finance/quotes.nasdaq.com/pep.html,$ 53.65,,$ 53.85,$ 52.60,"5,958,398"
finance/quotes.nasdaq.com/pki.html,$ 17.32,,$ 17.42,$ 16.96,"766,069"
finance/quotes.nasdaq.com/pfe.html,$ 14.76,,$ 15.066,$ 14.51,"74,231,441"
finance/quotes.nasdaq.com/pcg.html,$ 38.04,,$ 38.26,$ 37.31,"2,799,173"
finance/quotes.nasdaq.com/mo.html,$ 16.64,,$ 16.89,$ 16.52,"19,467,798"
finance/quotes.nasdaq.com/phg.html,$ 19.21,,$ 19.26,$ 18.93,"551,559"
finance/quotes.nasdaq.com/pnw.html,$ 29.77,,$ 29.96,$ 28.58,"1,443,583"
finance/quotes.nasdaq.com/pbi.html,$ 22.06,,$ 22.19,$ 21.79,"1,245,892"
finance/quotes.nasdaq.com/plug.html,$ 1.05,$ 1.13,$ 1.1301,$ 1.02,"619,582"
finance/quotes.nasdaq.com/pmcs.html,$ 7.76,$ 8.06,$ 8.08,$ 7.67,"4,396,019"
finance/quotes.nasdaq.com/pnc.html,$ 41.34,,$ 42.67,$ 41,"6,179,401"
finance/quotes.nasdaq.com/rl.html,$ 53.45,,$ 54.25,$ 52.33,"1,468,523"
finance/quotes.nasdaq.com/pch.html,$ 27.30,,$ 27.44,$ 26.50,"643,754"
finance/quotes.nasdaq.com/pwav.html,$ 1.62,$ 1.60,$ 1.65,$ 1.5603,"979,791"
finance/quotes.nasdaq.com/ppg.html,$ 45.13,,$ 45.76,$ 44.88,"2,123,742"
finance/quotes.nasdaq.com/ppl.html,$ 33.30,,$ 33.51,$ 32.66,"2,087,775"
finance/quotes.nasdaq.com/px.html,$ 74.74,,$ 75.68,$ 73.53,"1,644,456"
finance/quotes.nasdaq.com/pcln.html,$ 115.31,$ 115.29,$ 115.99,$ 113.19,"661,651"
finance/quotes.nasdaq.com/pg.html,$ 52.55,,$ 52.77,$ 51.73,"10,352,651"
finance/quotes.nasdaq.com/pgr.html,$ 15.53,,$ 16.085,$ 15.35,"6,138,160"
finance/quotes.nasdaq.com/pdli.html,$ 7.91,$ 7.78,$ 7.95,$ 7.74,"1,492,645"
finance/quotes.nasdaq.com/peg.html,$ 32.54,,$ 32.96,$ 31.97,"3,378,106"
finance/quotes.nasdaq.com/phm.html,$ 8.82,,$ 8.94,$ 8.63,"6,035,841"
finance/quotes.nasdaq.com/qlgc.html,$ 13.74,$ 13.77,$ 13.87,$ 13.38,"1,720,843"
finance/quotes.nasdaq.com/qlti.html,$ 2.46,$ 2.47,$ 2.48,$ 2.37,"215,773"
finance/quotes.nasdaq.com/qcom.html,$ 46.05,$ 46.12,$ 46.39,$ 45.08,"13,902,761"
finance/quotes.nasdaq.com/qsft.html,$ 14.16,$ 13.88,$ 14.21,$ 13.84,"557,366"
finance/quotes.nasdaq.com/zqk.html,$ 2.37,,$ 2.45,$ 2.32,"1,371,656"
finance/quotes.nasdaq.com/rsh.html,$ 15.11,,$ 15.20,$ 14.57,"4,992,141"
finance/quotes.nasdaq.com/rmbs.html,$ 17.39,$ 16.70,$ 17.81,$ 16.55,"9,248,994"
finance/quotes.nasdaq.com/rtn.html,$ 45.31,,$ 45.69,$ 44.93,"3,442,712"
finance/quotes.nasdaq.com/regn.html,$ 16.36,$ 15.93,$ 16.42,$ 15.68,"332,393"
finance/quotes.nasdaq.com/rimm.html,$ 83.02,$ 84.87,$ 84.87,$ 82.60,"15,230,400"
finance/quotes.nasdaq.com/rmd.html,$ 40.11,,$ 40.13,$ 39.01,"645,935"
finance/quotes.nasdaq.com/rfmd.html,$ 3.57,$ 3.48,$ 3.59,$ 3.33,"9,018,950"
finance/quotes.nasdaq.com/rok.html,$ 33.44,,$ 33.44,$ 32.61,"791,742"
finance/quotes.nasdaq.com/rdc.html,$ 23.19,,$ 23.33,$ 22.55,"2,978,351"
finance/quotes.nasdaq.com/r.html,$ 30.39,,$ 31.18,$ 29.53,"1,011,723"
finance/quotes.nasdaq.com/swy.html,$ 21.26,,$ 21.28,$ 20.80,"3,925,092"
finance/quotes.nasdaq.com/slab.html,$ 37.86,$ 37.99,$ 37.99,$ 36.985,"652,113"
finance/quotes.nasdaq.com/sndk.html,$ 15.55,$ 15.61,$ 15.61,$ 14.88,"6,995,196"
finance/quotes.nasdaq.com/sanm.html,$ 0.6699,$ 0.66,$ 0.679,$ 0.6501,"1,122,889"
finance/quotes.nasdaq.com/sape.html,$ 5.64,$ 5.56,$ 5.71,$ 5.50,"485,840"
finance/quotes.nasdaq.com/sle.html,$ 9.01,,$ 9.13,$ 8.95,"5,668,991"
finance/quotes.nasdaq.com/sgp.html,$ 23.82,,$ 24.43,$ 23.59,"13,073,423"
finance/quotes.nasdaq.com/slb.html,$ 60.27,,$ 61.19,$ 59.21,"11,039,292"
finance/quotes.nasdaq.com/sfa.html,$ 7.97,,$ 7.98,$ 7.96,"3,321"
finance/quotes.nasdaq.com/see.html,$ 19.12,,$ 19.22,$ 18.80,"762,709"
finance/quotes.nasdaq.com/s.html,$ 5.29,,$ 5.44,$ 5.02,"63,681,470"
finance/quotes.nasdaq.com/sre.html,$ 49.04,,$ 49.15,$ 47.66,"1,073,506"
finance/quotes.nasdaq.com/shw.html,$ 55.10,,$ 55.45,$ 54.25,"1,024,100"
finance/quotes.nasdaq.com/sial.html,$ 50.35,$ 50.53,$ 50.75,$ 49.97,"852,846"
finance/quotes.nasdaq.com/skx.html,$ 9.58,,$ 9.58,$ 9.37,"261,667"
finance/quotes.nasdaq.com/slm.html,$ 8.69,,$ 8.85,$ 8.35,"9,280,216"
finance/quotes.nasdaq.com/sna.html,$ 32.15,,$ 32.19,$ 31.45,"442,359"
finance/quotes.nasdaq.com/sne.html,$ 27.29,,$ 27.34,$ 27,"384,385"
finance/quotes.nasdaq.com/so.html,$ 30.55,,$ 30.80,$ 29.61,"5,345,735"
finance/quotes.nasdaq.com/luv.html,$ 6.61,,$ 6.73,$ 6.53,"8,957,884"
finance/quotes.nasdaq.com/stj.html,$ 37.85,,$ 38.50,$ 37.65,"4,314,297"
finance/quotes.nasdaq.com/swk.html,$ 37.21,,$ 37.26,$ 36.33,"561,483"
finance/quotes.nasdaq.com/spls.html,$ 21.13,$ 20.32,$ 21.16,$ 20.26,"11,851,058"
finance/quotes.nasdaq.com/sbux.html,$ 14.55,$ 14.16,$ 14.56,$ 14.02,"10,849,644"
finance/quotes.nasdaq.com/stt.html,$ 47.56,,$ 47.89,$ 46.92,"4,130,792"
finance/quotes.nasdaq.com/sun.html,$ 26.43,,$ 26.73,$ 26.15,"3,219,857"
finance/quotes.nasdaq.com/sti.html,$ 16.69,,$ 17.29,$ 16.51,"7,441,752"
finance/quotes.nasdaq.com/svu.html,$ 16.38,,$ 16.63,$ 16.02,"2,749,203"
finance/quotes.nasdaq.com/sbl.html,$ 11.59,,$ 11.59,$ 11.59,"7,000"
finance/quotes.nasdaq.com/snv.html,$ 3.60,,$ 3.69,$ 3.25,"6,058,951"
finance/quotes.nasdaq.com/syy.html,$ 23.94,,$ 23.94,$ 23.42,"2,736,934"
finance/quotes.nasdaq.com/trow.html,$ 43.16,$ 42.91,$ 43.25,$ 42.37,"1,900,905"
finance/quotes.nasdaq.com/tgt.html,$ 40.38,,$ 40.46,$ 39.01,"6,898,273"
finance/quotes.nasdaq.com/tlab.html,$ 5.82,$ 5.86,$ 5.91,$ 5.76,"4,698,654"
finance/quotes.nasdaq.com/tin.html,$ 13,,$ 13,$ 12.65,"1,840,750"
finance/quotes.nasdaq.com/thc.html,$ 3.06,,$ 3.45,$ 3.03,"17,566,214"
finance/quotes.nasdaq.com/ter.html,$ 7.05,,$ 7.19,$ 6.85,"4,803,462"
finance/quotes.nasdaq.com/txn.html,$ 20.79,,$ 20.8105,$ 20.20,"15,724,454"
finance/quotes.nasdaq.com/txt.html,$ 11.48,,$ 11.55,$ 11.08,"3,680,815"
finance/quotes.nasdaq.com/ltd.html,$ 12.81,,$ 12.83,$ 12,"5,233,435"
finance/quotes.nasdaq.com/tmo.html,$ 41.79,,$ 42.01,$ 41.29,"3,079,945"
finance/quotes.nasdaq.com/tnb.html,$ 31.98,,$ 32.20,$ 30.90,"378,084"
finance/quotes.nasdaq.com/tibx.html,$ 6.53,$ 6.62,$ 6.69,$ 6.48,"1,336,878"
finance/quotes.nasdaq.com/tif.html,$ 27.29,,$ 28.08,$ 27.01,"3,963,512"
finance/quotes.nasdaq.com/tbl.html,$ 14.43,,$ 14.71,$ 13.94,"321,009"
finance/quotes.nasdaq.com/tkr.html,$ 18.87,,$ 19.10,$ 18.59,"409,722"
finance/quotes.nasdaq.com/tjx.html,$ 30.73,,$ 30.86,$ 29.36,"4,603,298"
finance/quotes.nasdaq.com/tmk.html,$ 38.29,,$ 39.20,$ 37.74,"919,050"
finance/quotes.nasdaq.com/tm.html,$ 78.84,,$ 78.84,$ 78,"232,484"
finance/quotes.nasdaq.com/rig.html,$ 82.58,,$ 83.67,$ 81.60,"4,270,806"
finance/quotes.nasdaq.com/yum.html,$ 35.01,,$ 35.05,$ 33.98,"3,777,249"
finance/quotes.nasdaq.com/tup.html,$ 26.37,,$ 26.61,$ 25.8305,"452,093"
finance/quotes.nasdaq.com/tyc.html,$ 27.47,,$ 27.62,$ 27.15,"2,550,875"
finance/quotes.nasdaq.com/usb.html,$ 18.58,,$ 18.63,$ 18.26,"16,879,942"
finance/quotes.nasdaq.com/un.html,$ 24.61,,$ 24.65,$ 24.265,"2,944,492"
finance/quotes.nasdaq.com/unp.html,$ 54.36,,$ 54.41,$ 52.66,"3,951,803"
finance/quotes.nasdaq.com/uis.html,$ 1.48,,$ 1.48,$ 1.40,"1,575,014"
finance/quotes.nasdaq.com/ups.html,$ 50.53,,$ 51.74,$ 50.08,"5,606,421"
finance/quotes.nasdaq.com/usm.html,$ 41.01,,$ 41.07,$ 39.83,"122,103"
finance/quotes.nasdaq.com/utx.html,$ 55.84,,$ 55.97,$ 54.77,"3,611,648"
finance/quotes.nasdaq.com/unh.html,$ 24.21,,$ 24.43,$ 23.48,"15,141,376"
finance/quotes.nasdaq.com/uvv.html,$ 36.89,,$ 37.47,$ 36.53,"170,532"
finance/quotes.nasdaq.com/unm.html,$ 16.86,,$ 16.96,$ 16.47,"2,619,778"
finance/quotes.nasdaq.com/mro.html,$ 32.42,,$ 32.52,$ 31.93,"5,648,860"
finance/quotes.nasdaq.com/x.html,$ 39.32,,$ 41.17,$ 38.80,"26,734,964"
finance/quotes.nasdaq.com/utsi.html,$ 1.93,$ 2.08,$ 2.09,$ 1.90,"782,965"
finance/quotes.nasdaq.com/vrsn.html,$ 19.24,$ 19.24,$ 19.40,$ 18.92,"4,018,186"
finance/quotes.nasdaq.com/vz.html,$ 29.92,,$ 30.06,$ 29.61,"22,900,955"
finance/quotes.nasdaq.com/vrts.html,$ 15.67,$ 15.29,$ 15.80,$ 15.30,"6,036"
finance/quotes.nasdaq.com/vfc.html,$ 58.40,,$ 59.33,$ 58.15,"1,223,938"
finance/quotes.nasdaq.com/via.html,$ 25,,$ 25.02,$ 24.33,"59,543"
finance/quotes.nasdaq.com/vod.html,$ 19,,$ 19.05,$ 18.72,"1,811,177"
finance/quotes.nasdaq.com/vmc.html,$ 47.20,,$ 47.21,$ 42.93,"13,891,676"
finance/quotes.nasdaq.com/wag.html,$ 31.18,,$ 31.18,$ 30.58,"4,511,648"
finance/quotes.nasdaq.com/wmt.html,$ 49.84,,$ 49.86,$ 49.21,"15,339,150"
finance/quotes.nasdaq.com/wmi.html,$ 28.60,,$ 28.67,$ 28.19,"2,111,465"
finance/quotes.nasdaq.com/wpi.html,$ 29.91,,$ 30.01,$ 29.35,"830,396"
finance/quotes.nasdaq.com/wlp.html,$ 46.72,,$ 47.70,$ 45.15,"4,596,562"
finance/quotes.nasdaq.com/wfc.html,$ 25.48,,$ 25.50,$ 24.78,"49,009,859"
finance/quotes.nasdaq.com/wen.html,$ 3.98,,$ 4.13,$ 3.83,"18,741,001"
finance/quotes.nasdaq.com/wy.html,$ 34.18,,$ 34.3001,$ 33.51,"1,369,282"
finance/quotes.nasdaq.com/whr.html,$ 43.73,,$ 43.73,$ 41.97,"1,579,721"
finance/quotes.nasdaq.com/wmb.html,$ 17.31,,$ 17.57,$ 17.20,"5,026,146"
finance/quotes.nasdaq.com/wor.html,$ 14.85,,$ 15.23,$ 14.31,"580,540"
finance/quotes.nasdaq.com/wwe.html,$ 13.59,,$ 13.59,$ 13.14,"121,354"
finance/quotes.nasdaq.com/xrx.html,$ 6.98,,$ 7.14,$ 6.80,"5,265,678"
finance/quotes.nasdaq.com/xlnx.html,$ 20.91,$ 21.35,$ 21.39,$ 20.44,"9,045,731"
finance/quotes.nasdaq.com/yhoo.html,$ 16.40,$ 16.15,$ 16.47,$ 16.10,"16,971,672"
finance/quotes.nasdaq.com/zigo.html,$ 5.44,$ 5.67,$ 5.72,$ 5.33,"24,620"
