url,STRING : developer,STRING : publisher,STRING : genre
videogame/www.askmen.com/handheld_SNK-vs.-Capcom-Card-Fighters-DS.html,SNK Playmore,SNK Playmore,Card
videogame/www.askmen.com/xbox360_Kung-Fu-Panda-Xbox360.html,Luxoflux Corp.,Activision,Action
videogame/www.askmen.com/ps2_Call-of-Duty-4-Modern-Warfare-Ps3.html,Infinity Ward,Activision,Shooter
videogame/www.askmen.com/handheld_Brain-Age-2-More-Training-in-Minutes-a-Day-Ds.html,Nintendo,Nintendo,Educational
videogame/www.askmen.com/xbox360_The-Lord-of-the-Rings-The-Battle-for-Middle-earth-II.html,EA Los Angeles,Electronic Arts,Strategy
videogame/www.askmen.com/pc_Insecticide-Pc.html,Crackpot Entertainment,Gamecock,Action
videogame/www.askmen.com/pc_Jade-Empire.html,,,RPG
videogame/www.askmen.com/ps2_College-Hoops-2K8-Ps2.html,Visual Concepts,2K Sports,Sports
videogame/www.askmen.com/pc_MotoGP-07-Pc.html,*TBA,THQ,Racing
videogame/www.askmen.com/ps2_WWE-SmackDown-vs-Raw-2007-Ps2.html,Yuke's Media Creations,THQ,Wrestling
videogame/www.askmen.com/ps2_Ace-Combat-5-The-Unsung-War.html,Namco,Namco,Flight
videogame/www.askmen.com/xbox360_Ultimate-Mortal-Kombat-3-Xbox360.html,Digital Eclipse Software,Midway Games,Fighting
videogame/www.askmen.com/pc_John-Woo-Presents-Stranglehold.html,Midway Games,Midway Games,Action
videogame/www.askmen.com/ps2_NFL-Head-Coach.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Race-Driver-Grid-Ps3.html,Codemasters,Codemasters,Racing
videogame/www.askmen.com/pc_Xpand-Rally-Pc.html,Techland (Poland),TopWare Interactive,Racing
videogame/www.askmen.com/ps2_TimeShift-Ps3.html,Saber Interactive,Sierra,Shooter
videogame/www.askmen.com/ps2_LEGO-Star-Wars-The-Complete-Saga-Ps3.html,Traveller's Tales,LucasArts,Action
videogame/www.askmen.com/pc_STALKER-Shadow-of-Chernobyl.html,GSC Game World,THQ,Shooter
videogame/www.askmen.com/ps2_Grand-Theft-Auto-IV-Ps3.html,Rockstar North,Rockstar Games,Action
videogame/www.askmen.com/handheld_Transformers-The-Game-Psp.html,Savage Entertainment,Activision,Action
videogame/www.askmen.com/xbox360_Enchanted-Arms.html,,,RPG
videogame/www.askmen.com/pc_Dungeon-Siege-II-Broken-World.html,Gas Powered Games,2K Games,RPG
videogame/www.askmen.com/handheld_Professor-Layton-and-the-Curious-Village-Ds.html,Level-5,Nintendo,Adventure
videogame/www.askmen.com/xbox360_LEGO-Batman-The-Videogame-Xbox360.html,Traveller's Tales,Warner Bros. Interactive,Action
videogame/www.askmen.com/xbox360_Assault-Heroes-Xbox360.html,Wanako Studios,Sierra On-Line,Action
videogame/www.askmen.com/xbox360_Rocketmen-Axis-of-Evil-Xbox360.html,A.C.R.O.N.Y.M. Games,Capcom,Shooter
videogame/www.askmen.com/ps2_Xenosaga-Episode-III-Also-Sprach-Zarathustra.html,Monolith Software,Namco,RPG
videogame/www.askmen.com/handheld_Pokemon-Pearl-Ds.html,Game Freak,Nintendo,RPG
videogame/www.askmen.com/xbox360_Hitman-Blood-Money.html,Io Interactive,Eidos Interactive,Action
videogame/www.askmen.com/handheld_Mega-Man-Star-Force-Ds.html,Capcom Production Studio 2,Capcom,RPG
videogame/www.askmen.com/handheld_Deal-or-No-Deal-Ds.html,Gravity I,"Destination Software, Inc. (DSI)",Trivia
videogame/www.askmen.com/ps2_Soldier-of-Fortune-Pay-Back-Ps3.html,Cauldron,Activision,Shooter
videogame/www.askmen.com/pc_Need-for-Speed-ProStreet-Pc.html,Black Box,Electronic Arts,Racing
videogame/www.askmen.com/ps2_Stuntman-Ignition-Ps3.html,Paradigm Entertainment,THQ,Racing
videogame/www.askmen.com/handheld_7-Wonders-of-the-Ancient-World-Ds.html,Hot Lava,Mumbo Jumbo,Puzzle
videogame/www.askmen.com/xbox360_Darksiders-Xbox360.html,Vigil Games,THQ,Action
videogame/www.askmen.com/handheld_New-Super-Mario-Bros.html,Nintendo,Nintendo,Platformer
videogame/www.askmen.com/handheld_Jeanne-d-Arc-Psp.html,Level-5,Sony Computer Entertainment,Strategy
videogame/www.askmen.com/ps2_Conflict-Denied-Ops-Ps3.html,Pivotal Games,Eidos Interactive,Shooter
videogame/www.askmen.com/ps2_Valkyria-Chronicles-Ps3.html,SEGA,SEGA,Action
videogame/www.askmen.com/handheld_Pokemon-Mystery-Dungeon-Explorers-of-Time-Ds.html,Chunsoft,Nintendo,RPG
videogame/www.askmen.com/ps2_Okami.html,Clover Studio,Capcom,Adventure
videogame/www.askmen.com/ps2_Gallop-Racer-2006.html,Tecmo,Tecmo,Racing
videogame/www.askmen.com/pc_First-Battalion-Pc.html,*TBA,DreamCatcher Interactive,Action
videogame/www.askmen.com/pc_Marvel-Ultimate-Alliance.html,Raven Software,Activision,Action
videogame/www.askmen.com/handheld_Ultimate-Mortal-Kombat-Ds.html,Other Ocean Interactive,Midway Games,Fighting
videogame/www.askmen.com/ps2_Dark-Sector-Ps3.html,Digital Extremes,D3 Publisher,Shooter
videogame/www.askmen.com/xbox360_WWE-SmackDown-vs-Raw-2008-Xbox360.html,Yuke's Media Creations,THQ,Wrestling
videogame/www.askmen.com/handheld_Winning-Eleven-Pro-Evolution-Soccer-2008-Psp.html,Konami,Konami,Sports
videogame/www.askmen.com/ps2_ATV-Offroad-Fury-4-Ps2.html,Climax Studios,Sony Computer Entertainment,Racing
videogame/www.askmen.com/xbox360_Grand-Theft-Auto-IV-Xbox360.html,Rockstar North,Rockstar Games,Action
videogame/www.askmen.com/handheld_Tony-Hawk-s-Proving-Ground-Ds.html,Vicarious Visions,Activision,Sports
videogame/www.askmen.com/xbox360_The-Legend-of-Spyro-A-New-Beginning-Xbox.html,Krome Studios,Sierra,Platformer
videogame/www.askmen.com/handheld_Bangai-O-Spirits-Ds.html,Treasure,D3 Publisher,Shooter
videogame/www.askmen.com/handheld_World-Rally-Championship.html,Traveller's Tales,Namco,Racing
videogame/www.askmen.com/xbox360_Phantasy-Star-Universe.html,Sonic Team,SEGA,RPG
videogame/www.askmen.com/ps2_WarDevil-(Enigma).html,Digi-Guys,*TBA,
videogame/www.askmen.com/xbox360_Tom-Clancy-s-H-A-W-X-Xbox360.html,Ubisoft Romania,Ubisoft,Flight
videogame/www.askmen.com/ps2_Siren-New-Translation-Ps3.html,SCE Studios Japan,Sony Computer Entertainment,Adventure
videogame/www.askmen.com/handheld_SOCOM-U.S.-Navy-SEALs-Fireteam-Bravo-2.html,Zipper Interactive,Sony Computer Entertainment,
videogame/www.askmen.com/xbox360_Stacked-with-Daniel-Negreanu.html,5000ft,Myelin Media,Card
videogame/www.askmen.com/pc_The-Movies-Stunts&Effects.html,Lionhead Studios,Activision,Simulation
videogame/www.askmen.com/handheld_DK-King-of-Swing.html,Paon Corporation,Nintendo,Action
videogame/www.askmen.com/xbox360_Beowulf-Xbox360.html,Ubisoft Tiwak,Ubisoft,Action
videogame/www.askmen.com/handheld_Crush-Psp.html,Zoe Mode,SEGA,Puzzle
videogame/www.askmen.com/ps2_Madden-NFL-08-Ps3.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/pc_Death-Track-Resurrection-Pc.html,Sky Fallen,505 Games,Racing
videogame/www.askmen.com/ps2_Mercenaries-2-World-in-Flames.html,Pandemic Studios,Electronic Arts,Shooter
videogame/www.askmen.com/xbox360_World-Soccer-Winning-Eleven-9.html,Konami TYO,Konami,Sports
videogame/www.askmen.com/xbox360_Def-Jam-Icon-Xbox360.html,EA Chicago,Electronic Arts,Fighting
videogame/www.askmen.com/xbox360_Silent-Hill-Homecoming-Xbox360.html,The Collective,Konami,Adventure
videogame/www.askmen.com/xbox360_UEFA-Champions-League-2006-2007-Xbox360.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/pc_Paper-Man-Pc.html,Cykan Entertainment,Cykan Entertainment,Shooter
videogame/www.askmen.com/ps2_NCAA-Football-08-Ps2.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Midnight-Club-Los-Angeles-Ps3.html,Rockstar San Diego,Rockstar Games,Racing
videogame/www.askmen.com/handheld_Race-Driver-Create-Race-Ds.html,Codemasters,Codemasters,Racing
videogame/www.askmen.com/ps2_FlatOut-2.html,Bugbear Entertainment,Vivendi Games,Racing
videogame/www.askmen.com/ps2_Final-Fantasy-VII-Technical-Demo-for-PS3.html,Square Enix,Square Enix,Video
videogame/www.askmen.com/pc_Company-of-Heroes.html,Relic,THQ,Strategy
videogame/www.askmen.com/pc_Blitzkrieg-2-Fall-of-the-Reich-Pc.html,Nival Interactive,CDV,Strategy
videogame/www.askmen.com/handheld_Jackass-The-Game.html,Sidhe Interactive,Red Mile Entertainment,Action
videogame/www.askmen.com/ps2_Pirates-of-the-Caribbean-3.html,Eurocom,Disney Interactive Studios,Action
videogame/www.askmen.com/xbox360_Project-Sylpheed-Xbox360.html,Game Arts,Square Enix,Shooter
videogame/www.askmen.com/pc_Penumbra-Black-Plague-Pc.html,Frictional Games,Paradox Interactive,Action
videogame/www.askmen.com/xbox360_FlatOut-Ultimate-Carnage-Xbox360.html,Bugbear Entertainment,Warner Bros. Interactive,Racing
videogame/www.askmen.com/handheld_Valkyrie-Profile-Lenneth.html,tri-Ace,Square Enix,RPG
videogame/www.askmen.com/ps2_Metal-Gear-Solid-Online-Ps3.html,Kojima Productions,Konami,Action
videogame/www.askmen.com/xbox360_Penny-Arcade-Adventures-On-the-Rain-Slick-Precipice-of-Darkness-Episode-One-Xbox360.html,Hothead Games (2),*TBA,Adventure
videogame/www.askmen.com/ps2_Zatch-Bell!-Mamodo-Fury.html,*TBA,Bandai,
videogame/www.askmen.com/ps2_Conan-the-Barbarian-Ps3.html,Nihilistic,THQ,Action
videogame/www.askmen.com/handheld_Yu-Gi-Oh!-GX.html,Konami JPN,Konami,Strategy
videogame/www.askmen.com/pc_Legendary-The-Box-Pc.html,Spark Unlimited,Gamecock,Shooter
videogame/www.askmen.com/xbox360_Culdcept-Saga-Xbox360.html,Omiya Soft,Namco Bandai,Strategy
videogame/www.askmen.com/xbox360_Rockstar-Games-Presents-Table-Tennis.html,,,Sports
videogame/www.askmen.com/xbox360_Crusty-Demons-Freestyle-Moto-X.html,Fluent Entertainment,Red Mile Entertainment,Racing
videogame/www.askmen.com/handheld_Drone-Tactics-Ds.html,Success,Atlus,Strategy
videogame/www.askmen.com/xbox360_Trusty-Bell-Chopin-Dream-Xbox360.html,tri-Crescendo,Namco Bandai,RPG
videogame/www.askmen.com/xbox360_Rayman-Raving-Rabbids.html,,,Platformer
videogame/www.askmen.com/xbox360_Moto-GP-2006.html,Climax Studios,THQ,Racing
videogame/www.askmen.com/pc_SpellForce-2---Shadow-Wars.html,,,Strategy
videogame/www.askmen.com/ps2_SEGA-Rally-Revo.html,SEGA Driving Studio,SEGA,Racing
videogame/www.askmen.com/pc_Rush-for-Berlin.html,Stormregion,Paradox Interactive,Strategy
videogame/www.askmen.com/ps2_BlackSite-Area-51-Ps3.html,Midway Studios - Austin,Midway Games,Action
videogame/www.askmen.com/pc_Warhammer-Mark-of-Chaos.html,Black Hole Entertainment,Namco Bandai Group,Strategy
videogame/www.askmen.com/handheld_Lost-Regnum-Psp.html,Goshow,UFO Interactive,Action
videogame/www.askmen.com/ps2_Heatseeker-Ps2.html,IR Gurus Interactive Ltd.,Codemasters,Flight
videogame/www.askmen.com/handheld_Garfield-s-Nightmare-Ds.html,Shin'en,Game Factory,Action
videogame/www.askmen.com/ps2_gRimgRiMoiRe-Ps2.html,Vanillaware,Nippon Ichi Software,Action
videogame/www.askmen.com/xbox360_Prince-of-Persia-Classic-Xbox360.html,Gameloft,Ubisoft,Action
videogame/www.askmen.com/ps2_Medal-of-Honor-Airborne.html,EA Los Angeles,Electronic Arts,Shooter
videogame/www.askmen.com/ps2_MotoGP4.html,Namco,Namco,Racing
videogame/www.askmen.com/xbox360_Red-Faction-Guerrilla-Xbox360.html,Volition,THQ,Shooter
videogame/www.askmen.com/pc_SunAge-Pc.html,Vertex4,Lighthouse Interactive,
videogame/www.askmen.com/xbox360_WET-Xbox360.html,A2M (Artificial Mind and Movement),Sierra,Action
videogame/www.askmen.com/handheld_Advance-Wars-Days-of-Ruin-Ds.html,Intelligent Systems,Nintendo,Strategy
videogame/www.askmen.com/handheld_NBA-Ballers-Rebound.html,Backbone Entertainment,Midway Games,Sports
videogame/www.askmen.com/ps2_WWE-SmackDown-vs-Raw-2008-Ps3.html,Yuke's Media Creations,THQ,Wrestling
videogame/www.askmen.com/pc_Caesar-IV.html,Tilted Mill Entertainment,Vivendi Games,Strategy
videogame/www.askmen.com/ps2_Frontlines-Fuel-of-War.html,Kaos Studios,THQ,Shooter
videogame/www.askmen.com/xbox360_Rise-of-the-Argonauts-Xbox360.html,Liquid Entertainment,Codemasters,Action
videogame/www.askmen.com/handheld_Final-Fantasy-III.html,Square,Square Enix,RPG
videogame/www.askmen.com/pc_Spore.html,Maxis,Electronic Arts,Simulation
videogame/www.askmen.com/ps2_SingStar-Ps3.html,SCE Studios London,Sony Computer Entertainment,Music
videogame/www.askmen.com/ps2_Vision-GT.html,Polyphony Digital,Sony Computer Entertainment,Racing
videogame/www.askmen.com/ps2_Golden-Axe.html,Secret Level,SEGA,Action
videogame/www.askmen.com/ps2_SOCOM-Confrontation-Ps3.html,Slant Six Games,Sony Computer Entertainment,Shooter
videogame/www.askmen.com/handheld_Harvest-Moon-DS-Ds.html,Natsume,Natsume,RPG
videogame/www.askmen.com/pc_World-of-Warcraft-The-Burning-Crusade.html,Blizzard Entertainment,Blizzard Entertainment,RPG
videogame/www.askmen.com/pc_Frontlines-Fuel-of-War.html,Kaos Studios,THQ,Shooter
videogame/www.askmen.com/pc_Overlord-Pc.html,Triumph Studios,Codemasters,Adventure
videogame/www.askmen.com/xbox360_Puzzle-Quest-Galactrix-Xbox360.html,Infinite Interactive,D3 Publisher,Puzzle
videogame/www.askmen.com/xbox360_Triggerheart-Exelica-Xbox360.html,Warashi,Warashi,Shooter
videogame/www.askmen.com/xbox360_Jaws-Unleashed.html,Appaloosa Interactive,Majesco,Action
videogame/www.askmen.com/xbox360_Battlestar-Galactica-Xbox360.html,Auran,Sierra,Action
videogame/www.askmen.com/ps2_WWE-SmackDown-vs-Raw-2008-Ps2.html,Yuke's Media Creations,THQ,Wrestling
videogame/www.askmen.com/pc_Undercover-Operation-Wintersun-Pc.html,Sproing,Lighthouse Interactive,Adventure
videogame/www.askmen.com/handheld_Mega-Man-Star-Force-Pegasus-Ds.html,Capcom Production Studio 2,Capcom,RPG
videogame/www.askmen.com/xbox360_Too-Human.html,Silicon Knights,Microsoft,Action
videogame/www.askmen.com/ps2_Mirror-s-Edge-Ps3.html,DICE Sweden (Digital Illusions),Electronic Arts,Action
videogame/www.askmen.com/ps2_Dead-Space-Ps3.html,EA Redwood Shores,Electronic Arts,Action
videogame/www.askmen.com/ps2_Manhunt-2-Ps2.html,Rockstar London,Rockstar Games,Action
videogame/www.askmen.com/ps2_Rock-Band-Ps2.html,Harmonix,MTV Games,Music
videogame/www.askmen.com/ps2_The-Incredible-Hulk-2008-Ps3.html,Edge of Reality,SEGA,Action
videogame/www.askmen.com/pc_Battlestations-Midway.html,Eidos Interactive,Eidos Interactive,Action
videogame/www.askmen.com/handheld_Bomberman-Land-Psp.html,Hudson Soft,Hudson Soft,Action
videogame/www.askmen.com/ps2_The-King-of-Fighters-XI.html,SNK Playmore,SNK Playmore,Fighting
videogame/www.askmen.com/pc_Call-of-Cthulhu-Dark-Corners-of-the-Earth.html,Headfirst Productions,Bethesda Softworks,Adventure
videogame/www.askmen.com/xbox360_Alone-in-the-Dark-(2006).html,Eden Studios,Atari,Adventure
videogame/www.askmen.com/pc_FlatOut-2.html,Bugbear Entertainment,Vivendi Games,Racing
videogame/www.askmen.com/ps2_Haze.html,Free Radical Design,Ubisoft,Shooter
videogame/www.askmen.com/ps2_Kung-Fu-Panda-Ps2.html,XPEC,Activision,Action
videogame/www.askmen.com/xbox360_The-Wheelman-Xbox360.html,Midway Games,Midway Games,Action
videogame/www.askmen.com/pc_Galactic-Civilizations-II-Twilight-of-the-Arnor-Pc.html,Stardock,Stardock,Strategy
videogame/www.askmen.com/pc_Gods&Heroes-Rome-Rising.html,Perpetual Entertainment,Platform Publishing,RPG
videogame/www.askmen.com/xbox360_Major-League-Baseball-2K7-Xbox360.html,Kush Games,2K Games,Sports
videogame/www.askmen.com/handheld_Grand-Theft-Auto-Vice-City-Stories-Psp.html,Rockstar Leeds,Rockstar Games,Action
videogame/www.askmen.com/pc_TimeShift-Pc.html,Saber Interactive,Vivendi Games,Shooter
videogame/www.askmen.com/ps2_Rock-Band-Ps3.html,Harmonix,MTV Games,Music
videogame/www.askmen.com/xbox360_FIFA-Soccer-08-Xbox360.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Yakuza-2-Ps2.html,Amusement Vision,SEGA,Action
videogame/www.askmen.com/xbox360_Quantum-of-Solace-Xbox360.html,Treyarch,Activision,Action
videogame/www.askmen.com/xbox360_Tom-Clancy-Ghost-Recon-Advanced-Warfighter.html,,,Shooter
videogame/www.askmen.com/handheld_Race-Driver-2006.html,Sumo Digital,Codemasters,Racing
videogame/www.askmen.com/handheld_Hard-Rock-Casino-Psp.html,*unlisted (no company info),Crave Entertainment,Casino
videogame/www.askmen.com/handheld_Rondo-of-Swords-Ds.html,Success,Atlus,Strategy
videogame/www.askmen.com/handheld_Freshly-Picked-Tingle-s-Rosy-Rupeeland-Ds.html,Nintendo,Nintendo,RPG
videogame/www.askmen.com/xbox360_Operation-Darkness-Xbox360.html,Success,Atlus,Strategy
videogame/www.askmen.com/ps2_Baroque-Ps2.html,Sting,Atlus,RPG
videogame/www.askmen.com/xbox360_Naruto-Rise-of-a-Ninja-Xbox360.html,Ubisoft Montreal,Ubisoft,Adventure
videogame/www.askmen.com/ps2_DiRT-Ps3.html,Codemasters,Codemasters,Racing
videogame/www.askmen.com/pc_Painkiller-Overdose-Pc.html,Mindware,DreamCatcher Interactive,Shooter
videogame/www.askmen.com/handheld_Imagine-Fashion-Designer-Ds.html,Virtual Toys,Ubisoft,Simulation
videogame/www.askmen.com/pc_Guild-Wars-Eye-of-the-North-Pc.html,ArenaNet,NCsoft,RPG
videogame/www.askmen.com/ps2_I-8.html,Insomniac Games,Sony Computer Entertainment,Shooter
videogame/www.askmen.com/ps2_WWE-SmackDown-vs.-Raw-2007.html,Yuke's Media Creations,THQ,Wrestling
videogame/www.askmen.com/ps2_Time-Crisis-4-Ps3.html,Namco,Namco Bandai,Shooter
videogame/www.askmen.com/ps2_Pro-Evolution-Soccer-2008-Ps3.html,Konami,Konami,Sports
videogame/www.askmen.com/pc_Tabula-Rasa.html,Destination Games (Austin),NCsoft,RPG
videogame/www.askmen.com/xbox360_Destroy-All-Humans-Path-of-the-Furon-Xbox360.html,Sandblast,THQ,Adventure
videogame/www.askmen.com/pc_Ancient-Wars-Sparta-Pc.html,World Forge,Playlogic,Strategy
videogame/www.askmen.com/handheld_Disgaea-Portable-Psp.html,Nippon Ichi Software,Nippon Ichi Software,Strategy
videogame/www.askmen.com/xbox360_NFL-Head-Coach.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Turning-Point-Fall-of-Liberty-Ps3.html,Spark Unlimited,Codemasters,Shooter
videogame/www.askmen.com/xbox360_Monster-Madness-Battle-for-Suburbia-Xbox360.html,Artificial Studios,SouthPeak Interactive,Action
videogame/www.askmen.com/ps2_Half-Life-2-Ps3.html,EA UK,Electronic Arts,Shooter
videogame/www.askmen.com/pc_Neverwinter-Nights-2-Mask-of-the-Betrayer-Pc.html,Obsidian Entertainment,Atari,RPG
videogame/www.askmen.com/ps2_Prototype-Ps3.html,Radical Entertainment,Sierra,Action
videogame/www.askmen.com/pc_Heroes-of-Might-Magic-V-Tribes-of-The-East-Pc.html,Nival Interactive,Ubisoft,Strategy
videogame/www.askmen.com/handheld_Hellboy-Psp.html,Krome Studios,Konami,Action
videogame/www.askmen.com/xbox360_Pinball-FX-Xbox360.html,Zen Studios [formerly Rubik Interactive],Zen Studios [formerly Rubik Interactive],Pinball
videogame/www.askmen.com/ps2_Ape-Escape-Million-Monkeys-Ps2.html,SCE Studios Japan,Sony Computer Entertainment,Action
videogame/www.askmen.com/handheld_Nanostray-2-Ds.html,Shin'en,Majesco,Shooter
videogame/www.askmen.com/xbox360_Transformers-The-Game-Xbox360.html,Traveller's Tales,Activision,Action
videogame/www.askmen.com/ps2_flOw-PS3-Hub-Download-Ps3.html,thatgamecompany (TGC),Sony Computer Entertainment,Action
videogame/www.askmen.com/ps2_Pro-Evolution-Soccer-2008-Ps2.html,Konami,Konami,Sports
videogame/www.askmen.com/handheld_Need-for-Speed-ProStreet-Psp.html,Black Box,Electronic Arts,Racing
videogame/www.askmen.com/ps2_Dirge-of-Cerberus-Final-Fantasy-VII-Ps2.html,Square Enix,Square Enix,Action
videogame/www.askmen.com/ps2_Buzz-Junior-Jungle-Party-Ps2.html,Magenta Software,Sony Computer Entertainment,Party
videogame/www.askmen.com/xbox360_Guilty-Gear-2-Overture-Xbox360.html,ARC System Works,Aksys Games,Action
