url,STRING : developer,STRING : publisher,STRING : genre
videogame/www.askmen.com/handheld_Cartoon-Network-Racing-Ds.html,*TBA,The Game Factory,Racing
videogame/www.askmen.com/pc_Pirates-of-the-Burning-Sea.html,Flying Lab,Sony Online Entertainment,RPG
videogame/www.askmen.com/xbox360_Tony-Hawk-Project-8.html,Shaba Games,Activision,Sports
videogame/www.askmen.com/xbox360_NCAA-March-Madness-08-Xbox360.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/ps2_The-Club.html,Bizarre Creations,SEGA,Action
videogame/www.askmen.com/ps2_Shin-Megami-Tensei-Persona-3-FES-Ps2.html,Atlus,Atlus,RPG
videogame/www.askmen.com/xbox360_The-Bourne-Conspiracy-Xbox360.html,High Moon Studios,Vivendi Games,Action
videogame/www.askmen.com/pc_Far-Cry-2-Pc.html,Ubisoft Montreal,Ubisoft,Shooter
videogame/www.askmen.com/xbox360_The-Chronicles-of-Narnia-Prince-Caspian-Xbox360.html,Traveller's Tales,Disney Interactive Studios,Action
videogame/www.askmen.com/handheld_Pursuit-Force-Extreme-Justice-Psp.html,BigBig Studios,Sony Computer Entertainment,Racing
videogame/www.askmen.com/ps2_Tony-Hawk-Project-8.html,Shaba Games,Activision,Sports
videogame/www.askmen.com/xbox360_Looney-Tunes-Acme-Arsenal-Xbox360.html,Red Tribe,Warner Bros. Interactive,Action
videogame/www.askmen.com/xbox360_Fable-2-Xbox360.html,Lionhead Studios,Microsoft,Action
videogame/www.askmen.com/ps2_Cabela-s-Monster-Bass-Ps2.html,*TBA,Activision Value,Sports
videogame/www.askmen.com/ps2_NHL-08-Ps3.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Virtua-Fighter-5.html,SEGA-AM2,SEGA,Fighting
videogame/www.askmen.com/pc_WorldShift-Pc.html,Black Sea Studios,Black Inc.,Strategy
videogame/www.askmen.com/pc_SEGA-Rally-Revo.html,SEGA Driving Studio,SEGA,Racing
videogame/www.askmen.com/ps2_IHRA-Drag-Racing-Sportsman-Edition-Ps2.html,Bethesda Softworks,Bethesda Softworks,Racing
videogame/www.askmen.com/ps2_Full-Auto-2-Battlelines.html,,,
videogame/www.askmen.com/xbox360_Spy-Hunter-Nowhere-to-Run.html,Terminal Reality,Midway Games,Racing
videogame/www.askmen.com/ps2_Capcom-Classics-Collection-Vol-2-Ps2.html,Digital Eclipse Software,Capcom,Action
videogame/www.askmen.com/ps2_Dance-Factory.html,Broadsword Interactive,Codemasters,Music
videogame/www.askmen.com/handheld_Tony-Hawk-Downhill-Jam.html,Toys for Bob,Activision,Sports
videogame/www.askmen.com/xbox360_Haze.html,,,
videogame/www.askmen.com/ps2_Corvette-Evolution-GT-Ps2.html,Milestone,Valcon Games,Racing
videogame/www.askmen.com/xbox360_Turning-Point-Fall-of-Liberty-Xbox360.html,Spark Unlimited,Codemasters,Shooter
videogame/www.askmen.com/ps2_Virtua-Tennis-3.html,SEGA-AM2,SEGA,Sports
videogame/www.askmen.com/handheld_Bomberman.html,Hudson Soft,Hudson Soft,Action
videogame/www.askmen.com/xbox360_DiRT-Xbox360.html,Codemasters,Codemasters,Racing
videogame/www.askmen.com/ps2_Need-for-Speed-ProStreet-Ps3.html,Black Box,Electronic Arts,Racing
videogame/www.askmen.com/pc_Command&Conquer-3-Tiberium-Wars.html,EA Los Angeles,Electronic Arts,Strategy
videogame/www.askmen.com/xbox360_Enemy-Territory-Quake-Wars-Xbox360.html,Nerve Software,Activision,Shooter
videogame/www.askmen.com/handheld_Winning-Eleven-Pro-Evolution-Soccer-2008-Ds.html,Konami,Konami,Sports
videogame/www.askmen.com/handheld_Spectrobes.html,Jupiter,Disney Interactive Studios,Action
videogame/www.askmen.com/xbox360_Big-Bumpin-Xbox360.html,Blitz Games,King Games,Racing
videogame/www.askmen.com/xbox360_Eragon.html,Stormfront Studios,Vivendi Games,Adventure
videogame/www.askmen.com/handheld_Metal-Gear-Solid-Portable-Ops-Psp.html,Kojima Productions,Konami,Action
videogame/www.askmen.com/ps2_Soul-Nomad-The-World-Eaters-Ps2.html,Nippon Ichi Software,Nippon Ichi Software,Strategy
videogame/www.askmen.com/pc_Universe-at-War-Earth-Assault-Pc.html,Petroglyph,SEGA,Strategy
videogame/www.askmen.com/ps2_Spider-Man-3-Ps3.html,Treyarch,Activision,Action
videogame/www.askmen.com/xbox360_Mafia-II-Xbox360.html,Illusion Softworks,Take-Two Interactive,Action
videogame/www.askmen.com/ps2_Hot-Shots-Tennis-Ps2.html,Clap Hanz,Sony Computer Entertainment,Sports
videogame/www.askmen.com/pc_Kung-Fu-Panda-Pc.html,Beenox Studios,Activision,Action
videogame/www.askmen.com/xbox360_Avatar-The-Last-Airbender.html,THQ Studio Australia (Studio Oz),THQ,Action
videogame/www.askmen.com/ps2_LittleBigPlanet-Ps3.html,Media Molecule,Sony Computer Entertainment,Platformer
videogame/www.askmen.com/xbox360_DOOM-Xbox360.html,id Software,Microsoft,Shooter
videogame/www.askmen.com/pc_Pirates-of-the-Caribbean-Online.html,Disney Internet Group,Disney Internet Group,RPG
videogame/www.askmen.com/xbox360_Race-Driver-Grid-Xbox360.html,Codemasters,Codemasters,Racing
videogame/www.askmen.com/xbox360_Half-Life-2-Xbox360.html,Valve,Electronic Arts,Shooter
videogame/www.askmen.com/handheld_Sonic-Chronicles-The-Dark-Brotherhood-Ds.html,BioWare -- Handheld Development Group,SEGA,RPG
videogame/www.askmen.com/handheld_Chocobo-and-the-Magic-Picture-Book-Ds.html,Square Enix,Square Enix,Adventure
videogame/www.askmen.com/xbox360_Tom-Clancy-Splinter-Cell-Double-Agent.html,Ubisoft Montreal,Ubisoft,Action
videogame/www.askmen.com/xbox360_Section-8-Xbox360.html,TimeGate,Gamecock,Shooter
videogame/www.askmen.com/ps2_Devil-Summoner-Kuzunoha-Raidou.html,Atlus Software,Atlus Software,RPG
videogame/www.askmen.com/handheld_Iron-Man-Ds.html,A2M (Artificial Mind and Movement),SEGA,Action
videogame/www.askmen.com/pc_Vanguard-Saga-of-Heroes.html,Sigil Games Online,Sony Online Entertainment,RPG
videogame/www.askmen.com/xbox360_MotoGP-07-Xbox360.html,Climax Studios,THQ,Racing
videogame/www.askmen.com/handheld_Ratchet-and-Clank-Size-Matters.html,High Impact Games,Sony Computer Entertainment,Action
videogame/www.askmen.com/pc_AION.html,NCsoft -- Seoul,NCsoft,RPG
videogame/www.askmen.com/handheld_Mario-Sonic-at-the-Olympic-Games-Ds.html,SEGA,SEGA,Sports
videogame/www.askmen.com/ps2_Jackass-The-Game.html,Sidhe Interactive,Red Mile Entertainment,Action
videogame/www.askmen.com/pc_Savage-2-A-Tortured-Soul-Pc.html,S2 Games,S2 Games,Shooter
videogame/www.askmen.com/ps2_Tiger-Woods-PGA-Tour-08-Ps3.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/pc_Just-Cause.html,Avalanche Studios (SE),Eidos Interactive,Action
videogame/www.askmen.com/handheld_Jam-Sessions-Ds.html,Plato,Ubisoft,Music
videogame/www.askmen.com/xbox360_World-Series-of-Poker-Tournament-of-Champions.html,Activision,Activision,Card
videogame/www.askmen.com/xbox360_NBA-2K6.html,Visual Concepts,2K Games,Sports
videogame/www.askmen.com/xbox360_Thrillville.html,Frontier Developments,LucasArts,Simulation
videogame/www.askmen.com/handheld_Skate-It-Ds.html,Exient Entertainment,Electronic Arts,Sports
videogame/www.askmen.com/handheld_Alex-Rider-Stormbreaker.html,Altron,THQ,
videogame/www.askmen.com/xbox360_Saints-Row.html,Volition,THQ,Action
videogame/www.askmen.com/xbox360_Bomberman-Live-Xbox360.html,Hudson Soft,Hudson Soft,Action
videogame/www.askmen.com/xbox360_Iron-Man-Xbox360.html,Secret Level,SEGA,Action
videogame/www.askmen.com/handheld_Dragon-Quest-Heroes-Rocket-Slime.html,Tose,Square Enix,RPG
videogame/www.askmen.com/xbox360_F-E-A-R-Files-Xbox360.html,TimeGate,Sierra,Shooter
videogame/www.askmen.com/pc_Half-Life-2-Episode-Two-Pc.html,Valve,Valve,Shooter
videogame/www.askmen.com/xbox360_Burnout-Paradise-Xbox360.html,Criterion Games,Electronic Arts,Racing
videogame/www.askmen.com/xbox360_Battlestations-Midway.html,Eidos Interactive,Eidos Interactive,Action
videogame/www.askmen.com/pc_SiN-Episodes-Emergence.html,Ritual Entertainment,Ritual Entertainment,Shooter
videogame/www.askmen.com/pc_Final-Fantasy-XI-Wings-of-the-Goddess-Pc.html,Square Enix,Square Enix,RPG
videogame/www.askmen.com/ps2_Soulcalibur-IV-Ps3.html,Project Soul,Namco Bandai,Fighting
videogame/www.askmen.com/ps2_Metal-Gear-Solid-4-Guns-of-the-Patriots.html,Kojima Productions,Konami,Action
videogame/www.askmen.com/pc_CivCity-Rome-Pc.html,FireFly Studios,2K Games,Simulation
videogame/www.askmen.com/ps2_MotorStorm-Pacific-Rift-Ps3.html,Evolution Studios,Sony Computer Entertainment,Racing
videogame/www.askmen.com/pc_Scarface-The-World-is-Yours.html,Radical Entertainment,Vivendi Games,Action
videogame/www.askmen.com/handheld_WWE-SmackDown-vs-Raw-2008-Ds.html,Amaze Entertainment,THQ,Wrestling
videogame/www.askmen.com/ps2_Sonic-Riders-Zero-Gravity-Ps2.html,Sonic Team,SEGA,Racing
videogame/www.askmen.com/xbox360_Halo-3-Xbox360.html,Bungie Software,Microsoft,Shooter
videogame/www.askmen.com/pc_BlackSite-Area-51-Pc.html,Midway Studios - Austin,Midway Games,Action
videogame/www.askmen.com/pc_Lost-Empire-Immortals-Pc.html,Pollux Gamelabs,Paradox Interactive,Strategy
videogame/www.askmen.com/pc_Saga-Pc.html,Saga Games,Silverlode Interactive,Strategy
videogame/www.askmen.com/handheld_Heroes-of-Mana-Ds.html,Brownie Brown,Square Enix,RPG
videogame/www.askmen.com/handheld_Godzilla-Unleashed-Double-Smash-Ds.html,Santa Cruz Games,Atari,Action
videogame/www.askmen.com/pc_Grotesque---Heroes-Hunted.html,Silent Dreams,*TBA,
videogame/www.askmen.com/ps2_Fantastic-4-Rise-of-the-Silver-Surfer-Ps3.html,Visual Concepts,Take-Two Interactive,Action
videogame/www.askmen.com/ps2_Rule-of-Rose.html,Punchline,Atlus Software,Action
videogame/www.askmen.com/handheld_Crisis-Core-Final-Fantasy-VII-Psp.html,Square Enix,Square Enix,Action
videogame/www.askmen.com/pc_Jumpgate-Pc.html,NetDevil,Codemasters,Simulation
videogame/www.askmen.com/pc_X-Men-The-Official-Game.html,Beenox Studios,Activision,Action
videogame/www.askmen.com/ps2_Bee-Movie-Game-Ps2.html,Beenox Studios,Activision,Action
videogame/www.askmen.com/pc_Eragon.html,Stormfront Studios,Vivendi Games,Adventure
videogame/www.askmen.com/xbox360_Surf-s-Up-Xbox360.html,Ubisoft Montreal,Ubisoft,Action
videogame/www.askmen.com/handheld_NASCAR-07.html,Tiburon,Electronic Arts,Racing
videogame/www.askmen.com/ps2_NBA-Live-08-Ps3.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/xbox360_LEGO-Star-Wars-The-Complete-Saga-Xbox360.html,Traveller's Tales,LucasArts,Action
videogame/www.askmen.com/pc_Gothic-IV-Pc.html,Spellbound,JoWood Productions,Action
videogame/www.askmen.com/ps2_Ar-Tonelico.html,Gust,NIS America,RPG
videogame/www.askmen.com/ps2_Fracture-Ps3.html,Day 1 Studios,LucasArts,Action
videogame/www.askmen.com/ps2_MS-Saga-A-New-Dawn.html,BEC,Bandai,RPG
videogame/www.askmen.com/xbox360_Super-Puzzle-Fighter-II-Turbo-HD-Remix-Xbox360.html,Backbone Entertainment,Capcom,Puzzle
videogame/www.askmen.com/pc_LEGO-Star-Wars-II-The-Original-Trilogy.html,Traveller's Tales,LucasArts,Action
videogame/www.askmen.com/xbox360_Witches-Xbox360.html,Revistronic,*TBA,Adventure
videogame/www.askmen.com/xbox360_Dead-Space-Xbox360.html,EA Redwood Shores,Electronic Arts,Shooter
videogame/www.askmen.com/xbox360_Black.html,Criterion Games,Electronic Arts,Shooter
videogame/www.askmen.com/ps2_Condemned-2-Bloodshot-Ps3.html,Monolith Productions,SEGA,Action
videogame/www.askmen.com/xbox360_Mirror-s-Edge-Xbox360.html,DICE Sweden (Digital Illusions),Electronic Arts,Action
videogame/www.askmen.com/xbox360_NBA-2K7.html,Visual Concepts,2K Sports,Sports
videogame/www.askmen.com/xbox360_Pirates-vs-Ninjas-Dodgeball-Xbox360.html,Blazing Lizard,Gamecock,Sports
videogame/www.askmen.com/xbox360_College-Hoops-2K7.html,Visual Concepts,2K Sports,
videogame/www.askmen.com/pc_City-of-Villains.html,Cryptic Studios,NCsoft,RPG
videogame/www.askmen.com/xbox360_Ikaruga-Xbox360.html,Treasure,Treasure,Shooter
videogame/www.askmen.com/xbox360_Universe-at-War-Earth-Assault-Xbox360.html,Petroglyph,SEGA,Strategy
videogame/www.askmen.com/handheld_Gyakuten-Saiban-4.html,Capcom,Capcom,Adventure
videogame/www.askmen.com/handheld_Clubhouse-Games-Ds.html,Agenda,Nintendo,Card
videogame/www.askmen.com/xbox360_Major-League-Baseball-2K8-Xbox360.html,Kush Games,2K Games,Sports
"videogame/www.askmen.com/pc_Warhammer-40,000-Dawn-of-War----Dark-Crusade.html",,,
videogame/www.askmen.com/xbox360_Battlefield-Bad-Company-Xbox360.html,Digital Illusions CE (DICE),Electronic Arts,Shooter
videogame/www.askmen.com/ps2_Snoopy-vs.-the-Red-Baron.html,Smart Bomb Interactive,NAMCO BANDAI Group,Flight
videogame/www.askmen.com/xbox360_FIFA-Soccer-07-Xbox360.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/handheld_Luminous-Arc-Ds.html,Image Epoch,Marvelous Interactive,RPG
videogame/www.askmen.com/handheld_Lara-Croft-Tomb-Raider-Anniversary-Psp.html,Crystal Dynamics,Eidos Interactive,Adventure
videogame/www.askmen.com/handheld_Pokemon-Mystery-Dungeon-Blue-Rescue-Team-Ds.html,Chunsoft,Nintendo,RPG
videogame/www.askmen.com/pc_Agatha-Christie-Murder-on-the-Orient-Express-Pc.html,AWE Games,DreamCatcher Interactive,Adventure
videogame/www.askmen.com/handheld_SOCOM-U-S-Navy-SEALs-Tactical-Strike-Psp.html,Slant Six Games,Sony Computer Entertainment,Action
videogame/www.askmen.com/pc_Galactic-Civilizations-II-Dark-Avatar-Pc.html,Stardock,Stardock,Strategy
videogame/www.askmen.com/pc_Tom-Clancy-s-Ghost-Recon-Advanced-Warfighter-2-Pc.html,GRIN,Ubisoft,Shooter
videogame/www.askmen.com/pc_Hitman-Blood-Money.html,Io Interactive,Eidos Interactive,Action
videogame/www.askmen.com/pc_Command-Conquer-3-Kane-s-Wrath-Pc.html,EA Los Angeles,Electronic Arts,Strategy
videogame/www.askmen.com/handheld_LEGO-Star-Wars-II-The-Original-Trilogy.html,Amaze Entertainment,LucasArts,Action
videogame/www.askmen.com/xbox360_Velvet-Assassin-Xbox360.html,Replay Studios,Gamecock,Shooter
videogame/www.askmen.com/ps2_Gran-Turismo-5-Prologue-Ps3.html,Polyphony Digital,Sony Computer Entertainment,Racing
videogame/www.askmen.com/ps2_Lost-The-Videogame-Ps3.html,Ubisoft Montreal,Ubisoft,Adventure
videogame/www.askmen.com/ps2_Spider-Man-Friend-or-Foe-Ps2.html,Next Level Games,Activision,Action
videogame/www.askmen.com/handheld_Metal-Gear-Acid-2.html,Kojima Productions,Konami,Strategy
videogame/www.askmen.com/ps2_White-Knight-Story-Ps3.html,Level-5,Sony Computer Entertainment,RPG
videogame/www.askmen.com/pc_The-Sims-2-Bon-Voyage-Pc.html,EA Redwood Shores,Electronic Arts,Simulation
videogame/www.askmen.com/pc_Brothers-in-Arms-Hell-Highway.html,Gearbox Software,Ubisoft,Shooter
videogame/www.askmen.com/handheld_Dynasty-Warriors-Vol-2.html,Omega Force,KOEI,Action
videogame/www.askmen.com/xbox360_Prototype-Xbox360.html,Radical Entertainment,Sierra,Action
videogame/www.askmen.com/handheld_Star-Ocean-First-Departure-Psp.html,Square Enix,Square Enix,RPG
videogame/www.askmen.com/handheld_Juiced-2-Hot-Import-Nights-Ds.html,Juice Games,THQ,Racing
videogame/www.askmen.com/pc_Kane-Lynch-Dead-Men-Pc.html,Io Interactive,Eidos Interactive,Action
videogame/www.askmen.com/pc_Devil-May-Cry-4-Pc.html,Capcom Production Studio 1,Capcom,Action
videogame/www.askmen.com/xbox360_NHL-2K7.html,Kush Games,2K Sports,Sports
videogame/www.askmen.com/handheld_Top-Gun.html,Interactive Vision,Mastiff,Action
videogame/www.askmen.com/xbox360_Fallout-3-Xbox360.html,Bethesda Softworks,Bethesda Softworks,RPG
videogame/www.askmen.com/ps2_Tiger-Woods-PGA-Tour-07.html,EA Redwood Shores,Electronic Arts,Sports
videogame/www.askmen.com/xbox360_Superman-Returns-The-Videogame.html,Tiburon,Electronic Arts,Action
videogame/www.askmen.com/xbox360_Chromehounds.html,FromSoftware,SEGA,Action
videogame/www.askmen.com/handheld_Monster-House-Ds.html,A2M (Artificial Mind and Movement),THQ,Action
videogame/www.askmen.com/xbox360_NCAA-Football-08-Xbox.html,Tiburon,Electronic Arts,Sports
videogame/www.askmen.com/ps2_Yakuza.html,Amusement Vision,SEGA,Action
videogame/www.askmen.com/handheld_Insecticide-Ds.html,Crackpot Entertainment,Gamecock,Action
videogame/www.askmen.com/xbox360_Viking-Battle-for-Asgard-Xbox360.html,Creative Assembly,SEGA,Action
videogame/www.askmen.com/ps2_SOCOM-US-Navy-Seals----Combined-Assault.html,,,Shooter
videogame/www.askmen.com/ps2_Arena-Football-Road-to-Glory-Ps2.html,Tiburon,EA Sports,Sports
videogame/www.askmen.com/pc_Star-Wars-Empire-at-War.html,Petroglyph,LucasArts,Strategy
videogame/www.askmen.com/ps2_Assassin-Creed.html,Ubisoft Montreal,Ubisoft,Action
videogame/www.askmen.com/xbox360_X-Men-The-Official-Game.html,Z-Axis,Activision,Action
videogame/www.askmen.com/xbox360_Need-for-Speed-Carbon-Xbox360.html,EA Black Box,Electronic Arts,Racing
videogame/www.askmen.com/handheld_Puchi-Puchi-Virus-Ds.html,Kids Factory,Jaleco,Puzzle
videogame/www.askmen.com/handheld_Naruto-Ultimate-Ninja-Heroes-Psp.html,CyberConnect2,Namco Bandai,Fighting
videogame/www.askmen.com/handheld_MySims-Ds.html,Electronic Arts,Electronic Arts,Simulation
videogame/www.askmen.com/ps2_PixelJunk-Monsters-Ps3.html,Q-Games,Sony Computer Entertainment,Strategy
videogame/www.askmen.com/ps2_Tekken-5-Dark-Resurrection-Ps3.html,Namco Bandai,Namco Bandai,Fighting
videogame/www.askmen.com/xbox360_Fantastic-4-Rise-of-the-Silver-Surfer-Xbox360.html,7 Studios,Take-Two Interactive,Action
videogame/www.askmen.com/pc_Microsoft-Flight-Simulator-X-Acceleration-Pc.html,ACES Studio,Microsoft,Flight
videogame/www.askmen.com/handheld_50-Cent-Bulletproof-G-Unit-Edition.html,,,Action
videogame/www.askmen.com/ps2_Resident-Evil-4.html,Capcom,Capcom,Action
videogame/www.askmen.com/ps2_skate-Ps3.html,Black Box,Electronic Arts,Sports
videogame/www.askmen.com/xbox360_Banjo-Kazooie-Nuts-Bolts-Xbox360.html,Rare,Microsoft,Platformer
videogame/www.askmen.com/ps2_Need-For-Speed-Carbon.html,EA Black Box,Electronic Arts,Racing
videogame/www.askmen.com/handheld_Star-Wars-Battlefront-Renegade-Squadron-Psp.html,Rebellion,LucasArts,Shooter
videogame/www.askmen.com/ps2_Enemy-Territory-Quake-Wars-Ps3.html,Underground Development,Activision,Shooter
videogame/www.askmen.com/xbox360_Resident-Evil-5-Xbox360.html,Capcom,Capcom,Action
videogame/www.askmen.com/xbox360_Fuzion-Frenzy-2-Xbox360.html,Hudson Soft,Microsoft,Party
videogame/www.askmen.com/xbox360_NBA-Live-08-Xbox360.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/ps2_God-of-War-II.html,SCE Studios Santa Monica,Sony Computer Entertainment,Action
videogame/www.askmen.com/ps2_Burnout-Paradise-Ps3.html,Criterion Games,Electronic Arts,Racing
videogame/www.askmen.com/ps2_EA-Sports-Fight-Night-Round-3-Ps3.html,EA Canada,Electronic Arts,Sports
videogame/www.askmen.com/handheld_Valhalla-Knights-Psp.html,K2 (Japan),Marvelous Interactive,RPG
videogame/www.askmen.com/xbox360_Boom-Boom-Rocket-Xbox360.html,Bizarre Creations,Electronic Arts,Music
videogame/www.askmen.com/ps2_The-Elder-Scrolls-IV-Oblivion-Ps3.html,Bethesda Game Studios,Bethesda Softworks,RPG
videogame/www.askmen.com/pc_The-Club-Pc.html,Bizarre Creations,SEGA,Action
videogame/www.askmen.com/handheld_Deep-Labyrinth.html,Interactive Brains,Interactive Brains,Action
videogame/www.askmen.com/ps2_Street-Fighter-Alpha-Anthology.html,Capcom,Capcom,Fighting
videogame/www.askmen.com/handheld_Ninjatown-Ds.html,Venan Entertainment,SouthPeak Interactive,Action
videogame/www.askmen.com/pc_Two-Worlds.html,TopWare Interactive,SouthPeak Interactive,RPG
videogame/www.askmen.com/handheld_Etrian-Odyssey-II-Heroes-of-Lagaard-Ds.html,Atlus,Atlus,RPG
videogame/www.askmen.com/ps2_The-Da-Vinci-Code.html,,,Action
